UWBM	UWBM Ornithology Collection	University of Washington Burke Museum Ornithology Collection	Rob Faucett	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwbm_birds	rfaucett@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwbm_birds	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	830fd460-f762-11e1-a439-00145eb45e9a	06fcbbf0-0562-11d8-b851-b8a03c50a862		CC0	2015-02-18	ORNIS,VertNet	United States	University of Washington Burke Museum	Washington	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_birds	urn:catalog:UWBM:Bird:50045									50045	North America		973	United States	US	Grays Harbor		25	46.9434216	-124.1535071							84	native	1994-03-25										WGS84				VertNet Georeferencing Guidelines	game range=Oyhut Wildlife Recreation Area		requires verification			| United States of America | Washington | GRAYS HARBOR |  |  |  |									1								unknown		WASHINGTON: Grays Harbor County; Ocean Shores, 5 mi S, 1 mi E; game range east of Point Brown													3		urn:catalog:UWBM:Bird:50045	Molt: on complete body, in ventral tail coverts, none in remiges or rectrices	present							round/wing | tissue		C. D. Spaw					male	84	Washington						25 MARCH 1994		United States of America | Washington | Grays Harbor |  |  | WASHINGTON: Grays Harbor County; Ocean Shores, 5 mi S, 1 mi E; game range east of Point Brown; sand spit				1994	PhysicalObject	2015-02-23	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwbm/bird?id=50045	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34966		UWBM	Bird			PreservedSpecimen												Calidris mauri							Animalia | Chordata | Aves | Charadriiformes | Scolopacidae |  | Calidris	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris		mauri		species			Western Sandpiper	ICZN			
UWBM	UWBM Ornithology Collection	University of Washington Burke Museum Ornithology Collection	Rob Faucett	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwbm_birds	rfaucett@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwbm_birds	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	830fd460-f762-11e1-a439-00145eb45e9a	06fcbbf0-0562-11d8-b851-b8a03c50a862		CC0	2015-02-18	ORNIS,VertNet	United States	University of Washington Burke Museum	Washington	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_birds	urn:catalog:UWBM:Bird:50044									50044	North America		973	United States	US	Grays Harbor		25	46.9434216	-124.1535071							84	native	1994-03-25										WGS84				VertNet Georeferencing Guidelines	game range=Oyhut Wildlife Recreation Area		requires verification			| United States of America | Washington | GRAYS HARBOR |  |  |  |									1								unknown		WASHINGTON: Grays Harbor County; Ocean Shores, 5 mi S, 1 mi E; game range east of Point Brown													3		urn:catalog:UWBM:Bird:50044	Molt: on complete body, ventral tail coverts, none in remiges or rectrices	present							round/wing | tissue		B. K. Schmidt					female	84	Washington						25 MARCH 1994		United States of America | Washington | Grays Harbor |  |  | WASHINGTON: Grays Harbor County; Ocean Shores, 5 mi S, 1 mi E; game range east of Point Brown; sand spit				1994	PhysicalObject	2015-02-23	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwbm/bird?id=50044	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34966		UWBM	Bird			PreservedSpecimen												Calidris minutilla							Animalia | Chordata | Aves | Charadriiformes | Scolopacidae |  | Calidris	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris		minutilla		species			Least Sandpiper	ICZN			
UWBM	UWBM Ornithology Collection	University of Washington Burke Museum Ornithology Collection	Rob Faucett	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwbm_birds	rfaucett@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwbm_birds	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	830fd460-f762-11e1-a439-00145eb45e9a	06fcbbf0-0562-11d8-b851-b8a03c50a862		CC0	2015-02-18	ORNIS,VertNet	United States	University of Washington Burke Museum	Washington	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_birds	urn:catalog:UWBM:Bird:50043									50043	North America		973	United States	US	Grays Harbor		25	46.9434216	-124.1535071							84	native	1994-03-25										WGS84				VertNet Georeferencing Guidelines	game range=Oyhut Wildlife Recreation Area		requires verification			| United States of America | Washington | GRAYS HARBOR |  |  |  |									1								unknown		WASHINGTON: Grays Harbor County; Ocean Shores, 5 mi S, 1 mi E; game range east of Point Brown													3		urn:catalog:UWBM:Bird:50043	Molt: very light on neck and head	present							round/wing | tissue		C. D. Spaw					female	84	Washington						25 MARCH 1994		United States of America | Washington | Grays Harbor |  |  | WASHINGTON: Grays Harbor County; Ocean Shores, 5 mi S, 1 mi E; game range east of Point Brown; sand spit				1994	PhysicalObject	2015-02-23	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwbm/bird?id=50043	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34966		UWBM	Bird			PreservedSpecimen												Calidris alpina							Animalia | Chordata | Aves | Charadriiformes | Scolopacidae |  | Calidris	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris		alpina		species			Dunlin	ICZN			
UWBM	UWBM Ornithology Collection	University of Washington Burke Museum Ornithology Collection	Rob Faucett	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwbm_birds	rfaucett@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwbm_birds	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	830fd460-f762-11e1-a439-00145eb45e9a	06fcbbf0-0562-11d8-b851-b8a03c50a862		CC0	2015-02-18	ORNIS,VertNet	United States	University of Washington Burke Museum	Washington	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_birds	urn:catalog:UWBM:Bird:50042									50042	North America		973	United States	US	Grays Harbor		25	46.9434216	-124.1535071							84	native	1994-03-25										WGS84				VertNet Georeferencing Guidelines	game range=Oyhut Wildlife Recreation Area		requires verification			| United States of America | Washington | GRAYS HARBOR |  |  |  |									1								unknown		WASHINGTON: Grays Harbor County; Ocean Shores, 5 mi S, 1 mi E; game range east of Point Brown													3		urn:catalog:UWBM:Bird:50042	Molt: very light on head, neck, and legs	present							round/wing | tissue		C. D. Spaw					female	84	Washington						25 MARCH 1994		United States of America | Washington | Grays Harbor |  |  | WASHINGTON: Grays Harbor County; Ocean Shores, 5 mi S, 1 mi E; game range east of Point Brown; sand spit				1994	PhysicalObject	2015-02-23	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwbm/bird?id=50042	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34966		UWBM	Bird			PreservedSpecimen												Calidris alpina							Animalia | Chordata | Aves | Charadriiformes | Scolopacidae |  | Calidris	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris		alpina		species			Dunlin	ICZN			
UWBM	UWBM Ornithology Collection	University of Washington Burke Museum Ornithology Collection	Rob Faucett	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwbm_birds	rfaucett@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwbm_birds	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	830fd460-f762-11e1-a439-00145eb45e9a	06fcbbf0-0562-11d8-b851-b8a03c50a862		CC0	2015-02-18	ORNIS,VertNet	United States	University of Washington Burke Museum	Washington	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_birds	urn:catalog:UWBM:Bird:50040									50040	North America		7692	United States	US	Grays Harbor		25	47.002651	-124.1562852							84	native	1994-03-25										WGS84				VertNet Georeferencing Guidelines			requires verification			| United States of America | Washington | GRAYS HARBOR |  |  |  |									1								unknown		WASHINGTON: Grays Harbor County; Ocean Shores, 2 mi N													3		urn:catalog:UWBM:Bird:50040	Molt: light on neck; none in skin wing or tail; Misc: skin washed in Dawn soap	present							round/wing | tissue		C. D. Spaw					female	84	Washington						25 MARCH 1994		United States of America | Washington | Grays Harbor |  |  | WASHINGTON: Grays Harbor County; Ocean Shores, 2 mi N; ocean beach				1994	PhysicalObject	2015-02-23	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwbm/bird?id=50040	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34966		UWBM	Bird			PreservedSpecimen												Calidris alba							Animalia | Chordata | Aves | Charadriiformes | Scolopacidae |  | Calidris	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris		alba		species			Sanderling	ICZN			
UWBM	UWBM Ornithology Collection	University of Washington Burke Museum Ornithology Collection	Rob Faucett	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwbm_birds	rfaucett@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwbm_birds	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	830fd460-f762-11e1-a439-00145eb45e9a	06fcbbf0-0562-11d8-b851-b8a03c50a862		CC0	2015-02-18	ORNIS,VertNet	United States	University of Washington Burke Museum	Washington	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_birds	urn:catalog:UWBM:Bird:50041									50041	North America		7692	United States	US	Grays Harbor		25	47.002651	-124.1562852							84	native	1994-03-25										WGS84				VertNet Georeferencing Guidelines			requires verification			| United States of America | Washington | GRAYS HARBOR |  |  |  |									1								unknown		WASHINGTON: Grays Harbor County; Ocean Shores, 2 mi N													3		urn:catalog:UWBM:Bird:50041	Molt: light on head, neck, none on skin-wing or tail	present							round/wing | tissue		C. D. Spaw					male	84	Washington						25 MARCH 1994		United States of America | Washington | Grays Harbor |  |  | WASHINGTON: Grays Harbor County; Ocean Shores, 2 mi N; ocean beach				1994	PhysicalObject	2015-02-23	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwbm/bird?id=50041	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34966		UWBM	Bird			PreservedSpecimen												Calidris alba							Animalia | Chordata | Aves | Charadriiformes | Scolopacidae |  | Calidris	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris		alba		species			Sanderling	ICZN			
UWBM	UWBM Ornithology Collection	University of Washington Burke Museum Ornithology Collection	Rob Faucett	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwbm_birds	rfaucett@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwbm_birds	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	830fd460-f762-11e1-a439-00145eb45e9a	06fcbbf0-0562-11d8-b851-b8a03c50a862		CC0	2015-02-18	ORNIS,VertNet	United States	University of Washington Burke Museum	Washington	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_birds	urn:catalog:UWBM:Bird:49891									49891	North America		2671	United States	US	Lewis		30	46.55	-123.24							181	native	1994-06-30										WGS84				VertNet Georeferencing Guidelines	georeferenced given lat/long, not english text description; added 1000 meters to coordinate uncertainty because original datum unknown		requires verification			| United States of America | Washington | Lewis |  |  |  |									1								unknown		WASHINGTON: Lewis County; Pe Ell, 1.5 mi S, 3 mi E; 46°33'N 123°14'W; 900 ft													6		urn:catalog:UWBM:Bird:49891	Molt: none	present							round/wing | tissue		S. A. Rohwer, C. S. Wood					male	181	Washington					900 ft	30 JUNE 1994	4633  N	United States of America | Washington | Lewis |  |  | WASHINGTON: Lewis County; Pe Ell, 1.5 mi S, 3 mi E; 46°33'N 123°14'W; 900 ft; recent clear cut with brush piles and high grass, scotch broom, boysenberries	12314  W			1994	PhysicalObject	2015-02-23	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwbm/bird?id=49891	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34966		UWBM	Bird			PreservedSpecimen												Geothlypis trichas							Animalia | Chordata | Aves | Passeriformes | Emberizidae |  | Geothlypis	Animalia	Chordata	Aves	Passeriformes	Parulidae	Geothlypis		trichas		species			Common Yellowthroat	ICZN			
UWBM	UWBM Ornithology Collection	University of Washington Burke Museum Ornithology Collection	Rob Faucett	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwbm_birds	rfaucett@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwbm_birds	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	830fd460-f762-11e1-a439-00145eb45e9a	06fcbbf0-0562-11d8-b851-b8a03c50a862		CC0	2015-02-18	ORNIS,VertNet	United States	University of Washington Burke Museum	Washington	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_birds	urn:catalog:UWBM:Bird:49890									49890	North America		2671	United States	US	Lewis		30	46.55	-123.24							181	native	1994-06-30										WGS84				VertNet Georeferencing Guidelines	georeferenced given lat/long, not english text description; added 1000 meters to coordinate uncertainty because original datum unknown		requires verification			| United States of America | Washington | Lewis |  |  |  |									1								unknown		WASHINGTON: Lewis County; Pe Ell, 1.5 mi S, 3 mi E; 46°33'N 123°14'W; 900 ft													6		urn:catalog:UWBM:Bird:49890	Molt: none	present							round/wing | tissue		S. A. Rohwer, C. S. Wood					male	181	Washington					900 ft	30 JUNE 1994	4633  N	United States of America | Washington | Lewis |  |  | WASHINGTON: Lewis County; Pe Ell, 1.5 mi S, 3 mi E; 46°33'N 123°14'W; 900 ft; recent clear cut with brush piles and high grass, scotch broom, boysenberries	12314  W			1994	PhysicalObject	2015-02-23	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwbm/bird?id=49890	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34966		UWBM	Bird			PreservedSpecimen												Geothlypis trichas							Animalia | Chordata | Aves | Passeriformes | Emberizidae |  | Geothlypis	Animalia	Chordata	Aves	Passeriformes	Parulidae	Geothlypis		trichas		species			Common Yellowthroat	ICZN			
UWBM	UWBM Ornithology Collection	University of Washington Burke Museum Ornithology Collection	Rob Faucett	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwbm_birds	rfaucett@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwbm_birds	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	830fd460-f762-11e1-a439-00145eb45e9a	06fcbbf0-0562-11d8-b851-b8a03c50a862		CC0	2015-02-18	ORNIS,VertNet	United States	University of Washington Burke Museum	Washington	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_birds	urn:catalog:UWBM:Bird:49889									49889	North America		2671	United States	US	Lewis		30	46.55	-123.24							181	native	1994-06-30										WGS84				VertNet Georeferencing Guidelines	georeferenced given lat/long, not english text description; added 1000 meters to coordinate uncertainty because original datum unknown		requires verification			| United States of America | Washington | Lewis |  |  |  |									1								unknown		WASHINGTON: Lewis County; Pe Ell, 1.5 mi S, 3 mi E; 46°33'N 123°14'W; 900 ft													6		urn:catalog:UWBM:Bird:49889		present							round | tissue		S. A. Rohwer, C. S. Wood					female	181	Washington					900 ft	30 JUNE 1994	4633  N	United States of America | Washington | Lewis |  |  | WASHINGTON: Lewis County; Pe Ell, 1.5 mi S, 3 mi E; 46°33'N 123°14'W; 900 ft; recent clear cut with brush piles and high grass, scotch broom, boysenberries	12314  W			1994	PhysicalObject	2015-02-23	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwbm/bird?id=49889	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34966		UWBM	Bird			PreservedSpecimen												Geothlypis trichas							Animalia | Chordata | Aves | Passeriformes | Emberizidae |  | Geothlypis	Animalia	Chordata	Aves	Passeriformes	Parulidae	Geothlypis		trichas		species			Common Yellowthroat	ICZN			
UWBM	UWBM Ornithology Collection	University of Washington Burke Museum Ornithology Collection	Rob Faucett	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwbm_birds	rfaucett@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwbm_birds	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	830fd460-f762-11e1-a439-00145eb45e9a	06fcbbf0-0562-11d8-b851-b8a03c50a862		CC0	2015-02-18	ORNIS,VertNet	United States	University of Washington Burke Museum	Washington	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_birds	urn:catalog:UWBM:Bird:49894									49894	North America		2671	United States	US	Lewis		30	46.55	-123.24							181	native	1994-06-30										WGS84				VertNet Georeferencing Guidelines	georeferenced given lat/long, not english text description; added 1000 meters to coordinate uncertainty because original datum unknown		requires verification			| United States of America | Washington | Lewis |  |  |  |									1								unknown		WASHINGTON: Lewis County; Pe Ell, 1.5 mi S, 3 mi E; 46°33'N 123°14'W; 900 ft													6		urn:catalog:UWBM:Bird:49894	Molt: none; Misc: muscle tissue full of cysts	present							round | tissue		S. A. Rohwer, C. S. Wood					male	181	Washington					900 ft	30 JUNE 1994	4633  N	United States of America | Washington | Lewis |  |  | WASHINGTON: Lewis County; Pe Ell, 1.5 mi S, 3 mi E; 46°33'N 123°14'W; 900 ft; open thinned Douglas fir to 20 inches DBH, canopy mostly closed, salal and patchy vine maple below, alder at edges	12314  W			1994	PhysicalObject	2015-02-23	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwbm/bird?id=49894	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34966		UWBM	Bird			PreservedSpecimen												Dendroica occidentalis							Animalia | Chordata | Aves | Passeriformes | Emberizidae |  | Dendroica	Animalia	Chordata	Aves	Passeriformes	Parulidae	Dendroica		occidentalis		species			Hermit Warbler	ICZN			
