OSUM	Ohio State University Tetrapod Division - Amphibian Collection (OSUM)		Angelika Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-amphibians	nelson.794@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-amphibians		3d84f407-8a76-473a-b8c8-54a58d5f581b	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	HerpNET,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-amphibians	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_amphibians	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Amphibians__10									OSUM Amphibians 10				United States		Ashtabula	2012		40.8424	-83.3044													no date, Species on tag: Notophthalmus viridescens viridescens; Shelf Unit: 2; Tray Number: 36											Locality: Tetrapods	GeoNames (Auto-Correction)													7								7 adult		near Jefferson, Ashtabula Co., Ohio															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Amphibians__10											Sim, R. J. (Robert J.)				none specified	7 undetermined		Ohio						No Date								2015-02-09T15:43:59Z	en			http://vertnet.org/resources/norms.html		http://hol.osu.edu/spmInfo.html?id=OSUM%20Amphibians%2010				Ohio State University - Amphibian Division, Columbus, OH (OSUM)	Amphibians			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:316998							Notophthalmus viridescens viridescens								Animalia	Chordata	Amphibia	Urodela	Salamandridae	Notophthalmus		viridescens	viridescens								
OSUM	Ohio State University Tetrapod Division - Amphibian Collection (OSUM)		Angelika Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-amphibians	nelson.794@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-amphibians		3d84f407-8a76-473a-b8c8-54a58d5f581b	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	HerpNET,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-amphibians	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_amphibians	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Amphibians__100									OSUM Amphibians 100				United States		Scioto	2012		40.8424	-83.3044													Second collector C. F. Walker, 14 Jul 1928, Species on tag: Hyla versicolor; Shelf Unit: 13; Tray Number: 210											Locality: Tetrapods	GeoNames (Auto-Correction)													2								2 adult		Turkey Run, Scioto Co., Ohio															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Amphibians__100											Trautman, M. B. (Milton Bernard) & Walker, C. F. (Charles F.)				none specified	2 undetermined		Ohio						14 July 1928								2015-02-09T15:43:59Z	en			http://vertnet.org/resources/norms.html		http://hol.osu.edu/spmInfo.html?id=OSUM%20Amphibians%20100				Ohio State University - Amphibian Division, Columbus, OH (OSUM)	Amphibians			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:310129							Hyla versicolor								Animalia	Chordata	Amphibia	Anura	Hylidae	Hyla		versicolor									
OSUM	Ohio State University Tetrapod Division - Amphibian Collection (OSUM)		Angelika Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-amphibians	nelson.794@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-amphibians		3d84f407-8a76-473a-b8c8-54a58d5f581b	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	HerpNET,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-amphibians	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_amphibians	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Amphibians__1000									OSUM Amphibians 1000				United States		Ottawa	2012		40.8424	-83.3044													Alcohol changed 2/1/2011, 5-6 Feb 1941, Species on tag: Necturus maculosus maculosus; Shelf Unit: 1; Tray Number: 4											Locality: Tetrapods	GeoNames (Auto-Correction)													5								5 adult		Put-in-Bay: South Bass Isl, Ottawa Co., Ohio															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Amphibians__1000											Doan, K. H.				none specified	5 undetermined		Ohio						5 February 1941 - 6 February 1941								2015-02-09T15:43:59Z	en			http://vertnet.org/resources/norms.html		http://hol.osu.edu/spmInfo.html?id=OSUM%20Amphibians%201000				Ohio State University - Amphibian Division, Columbus, OH (OSUM)	Amphibians			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:316888							Necturus maculosus								Animalia	Chordata	Amphibia	Urodela	Proteidae	Necturus		maculosus									
OSUM	Ohio State University Tetrapod Division - Amphibian Collection (OSUM)		Angelika Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-amphibians	nelson.794@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-amphibians		3d84f407-8a76-473a-b8c8-54a58d5f581b	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	HerpNET,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-amphibians	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_amphibians	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Amphibians__1001									OSUM Amphibians 1001				United States		Ottawa	2012		40.8424	-83.3044													Alcohol changed 2/1/2011, 18 Feb 1947, Species on tag: Necturus maculosus maculosus; Shelf Unit: 1; Tray Number: 4											Locality: Tetrapods	GeoNames (Auto-Correction)													4								4 adult		Put-in-Bay: hatchery on South Bass Isl, Ottawa Co., Ohio															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Amphibians__1001															none specified	4 undetermined		Ohio						18 February 1947								2015-02-09T15:43:59Z	en			http://vertnet.org/resources/norms.html		http://hol.osu.edu/spmInfo.html?id=OSUM%20Amphibians%201001				Ohio State University - Amphibian Division, Columbus, OH (OSUM)	Amphibians			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:316888							Necturus maculosus								Animalia	Chordata	Amphibia	Urodela	Proteidae	Necturus		maculosus									
OSUM	Ohio State University Tetrapod Division - Amphibian Collection (OSUM)		Angelika Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-amphibians	nelson.794@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-amphibians		3d84f407-8a76-473a-b8c8-54a58d5f581b	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	HerpNET,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-amphibians	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_amphibians	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Amphibians__1002									OSUM Amphibians 1002				United States		Jackson	2012		40.8424	-83.3044													8 Sept. 1941, Species on tag: Ambystoma opacum; Shelf Unit: 2; Tray Number: 23											Locality: Tetrapods	GeoNames (Auto-Correction)													1								adult		near Latrobe Furnace, Jackson Co., Ohio															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Amphibians__1002											Rausch, R. (Robert)				none specified	undetermined		Ohio						8 September 1941								2015-02-09T15:43:59Z	en			http://vertnet.org/resources/norms.html		http://hol.osu.edu/spmInfo.html?id=OSUM%20Amphibians%201002				Ohio State University - Amphibian Division, Columbus, OH (OSUM)	Amphibians			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:316903							Ambystoma opacum								Animalia	Chordata	Amphibia	Urodela	Ambystomatidae	Ambystoma		opacum									
OSUM	Ohio State University Tetrapod Division - Amphibian Collection (OSUM)		Angelika Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-amphibians	nelson.794@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-amphibians		3d84f407-8a76-473a-b8c8-54a58d5f581b	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	HerpNET,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-amphibians	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_amphibians	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Amphibians__1004									OSUM Amphibians 1004				United States			2012		31.2504	-99.2506													22 Feb 1942, Species on tag: Bufo valliceps; Shelf Unit: 11; Tray Number: 181											Locality: Tetrapods	GeoNames (Auto-Correction)													1								adult		Palmento State Park, Texas															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Amphibians__1004											Rausch, R. (Robert)				none specified	undetermined		Texas						22 February 1942								2015-02-09T15:43:59Z	en			http://vertnet.org/resources/norms.html		http://hol.osu.edu/spmInfo.html?id=OSUM%20Amphibians%201004				Ohio State University - Amphibian Division, Columbus, OH (OSUM)	Amphibians			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:316952							Bufo valliceps								Animalia	Chordata	Amphibia	Anura	Bufonidae	Bufo		valliceps									
OSUM	Ohio State University Tetrapod Division - Amphibian Collection (OSUM)		Angelika Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-amphibians	nelson.794@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-amphibians		3d84f407-8a76-473a-b8c8-54a58d5f581b	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	HerpNET,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-amphibians	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_amphibians	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Amphibians__1005									OSUM Amphibians 1005				United States			2012		31.2504	-99.2506													25 Apr 1942, Species on tag: Bufo punctatus; Shelf Unit: 11; Tray Number: 172											Locality: Tetrapods	GeoNames (Auto-Correction)													3								3 adult		Wimberly, Texas															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Amphibians__1005											Rausch, R. (Robert)				none specified	3 undetermined		Texas						25 April 1942								2015-02-09T15:43:59Z	en			http://vertnet.org/resources/norms.html		http://hol.osu.edu/spmInfo.html?id=OSUM%20Amphibians%201005				Ohio State University - Amphibian Division, Columbus, OH (OSUM)	Amphibians			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:316916							Bufo punctatus								Animalia	Chordata	Amphibia	Anura	Bufonidae	Bufo		punctatus									
OSUM	Ohio State University Tetrapod Division - Amphibian Collection (OSUM)		Angelika Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-amphibians	nelson.794@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-amphibians		3d84f407-8a76-473a-b8c8-54a58d5f581b	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	HerpNET,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-amphibians	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_amphibians	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Amphibians__1006									OSUM Amphibians 1006				United States		Travis	2012		31.2504	-99.2506													#160, 06 Apr 1942, Species on tag: Bufo compactillus; specimen(s) missing											Locality: Tetrapods	GeoNames (Auto-Correction)													2								2 adult		Travis Co., Texas															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Amphibians__1006											Rausch, R. (Robert)				none specified	2 undetermined		Texas						6 April 1942								2015-02-09T15:43:59Z	en			http://vertnet.org/resources/norms.html		http://hol.osu.edu/spmInfo.html?id=OSUM%20Amphibians%201006				Ohio State University - Amphibian Division, Columbus, OH (OSUM)	Amphibians			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:316847							Bufo compactillus								Animalia	Chordata	Amphibia	Anura	Bufonidae	Bufo		compactillus									
OSUM	Ohio State University Tetrapod Division - Amphibian Collection (OSUM)		Angelika Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-amphibians	nelson.794@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-amphibians		3d84f407-8a76-473a-b8c8-54a58d5f581b	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	HerpNET,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-amphibians	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_amphibians	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Amphibians__1007									OSUM Amphibians 1007				United States			2012		35.7504	-86.2503													19 Jun 1942, Species on tag: Desmognathus ochrophaeus; Shelf Unit: 3; Tray Number: 62											Locality: Tetrapods	GeoNames (Auto-Correction)													1								adult		near Gatlinburg: Mt. Le Conte, Tennessee															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Amphibians__1007											Rausch, R. (Robert)				none specified	undetermined		Tennessee						19 June 1942								2015-02-09T15:43:59Z	en			http://vertnet.org/resources/norms.html		http://hol.osu.edu/spmInfo.html?id=OSUM%20Amphibians%201007				Ohio State University - Amphibian Division, Columbus, OH (OSUM)	Amphibians			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:316875							Desmognathus imitator								Animalia	Chordata	Amphibia	Urodela	Plethodontidae	Desmognathus		imitator									
OSUM	Ohio State University Tetrapod Division - Amphibian Collection (OSUM)		Angelika Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-amphibians	nelson.794@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-amphibians		3d84f407-8a76-473a-b8c8-54a58d5f581b	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	HerpNET,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-amphibians	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_amphibians	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Amphibians__1008									OSUM Amphibians 1008				United States			2012		35.7504	-86.2503													16 Jun 1942, Species on tag: Desmognathus carolinensis; Shelf Unit: 3; Tray Number: 62											Locality: Tetrapods	GeoNames (Auto-Correction)													2								2 adult		near Gatlinburg: Webb Mt., Tennessee															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Amphibians__1008											Rausch, R. (Robert)				none specified	2 undetermined		Tennessee						16 June 1942								2015-02-09T15:43:59Z	en			http://vertnet.org/resources/norms.html		http://hol.osu.edu/spmInfo.html?id=OSUM%20Amphibians%201008				Ohio State University - Amphibian Division, Columbus, OH (OSUM)	Amphibians			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:305877							Desmognathus fuscus								Animalia	Chordata	Amphibia	Urodela	Plethodontidae	Desmognathus		fuscus									
