AUM	AUM Fish Collection	Auburn University Museum of Natural History Fishes Collection	David Werneke	http://ipt.vertnet.org:8080/ipt/archive.do?r=aum_fish	wernedc@auburn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=aum_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	d499aef2-b1d9-4890-aeb3-5f0d1237b513	34cc6c50-812c-11de-86fe-b8a03c50a862		CC0	2014-04-14	FishNet,VertNet	United States	Auburn University Museum of Natural History	Alabama	Tue Oct 07 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=aum_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=aum_fish	urn:catalog:AUM:Fish:425									425	North America			United States	US	Cleburne		21	33.71306	-85.63556							264		1967-09-21	5				JSR 67-51					not recorded (forced WGS84)							requires verification			North America;United States;Alabama;Cleburne;;;;									7										Little Shoal Creek, Just E of Calhoun Co.line; T15S R10E S22													9		urn:catalog:AUM:Fish:425		present							70% Alcohol		J.S.Ramsey, B.Parker, H.D.Kelly						264	Alabama			decimal degrees			21 September 1967		North America; ; United States; Alabama; Cleburne; ; ; Little Shoal Creek, Just E of Calhoun Co.line; T15S R10E S22				1967	PhysicalObject	2014-10-06	en			http://vertnet.org/resources/norms.html			http://grbio.org/cool/8wk2-p21y			AUM	Fish			PreservedSpecimen												Cyprinella callistia							Actinopterygii:Cypriniformes:Cyprinidae:Cyprinella	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Cyprinella		callistia		species				ICZN			
AUM	AUM Fish Collection	Auburn University Museum of Natural History Fishes Collection	David Werneke	http://ipt.vertnet.org:8080/ipt/archive.do?r=aum_fish	wernedc@auburn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=aum_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	d499aef2-b1d9-4890-aeb3-5f0d1237b513	34cc6c50-812c-11de-86fe-b8a03c50a862		CC0	2014-04-14	FishNet,VertNet	United States	Auburn University Museum of Natural History	Alabama	Tue Oct 07 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=aum_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=aum_fish	urn:catalog:AUM:Fish:426									426	North America			United States	US	Cleburne		21	33.71306	-85.63556							264		1967-09-21	5				JSR 67-51					not recorded (forced WGS84)							requires verification			North America;United States;Alabama;Cleburne;;;;									4										Little Shoal Creek, Just E of Calhoun Co.line; T15S R10E S22													9		urn:catalog:AUM:Fish:426		present							70% Alcohol		J.S.Ramsey, B.Parker, H.D.Kelly						264	Alabama			decimal degrees			21 September 1967		North America; ; United States; Alabama; Cleburne; ; ; Little Shoal Creek, Just E of Calhoun Co.line; T15S R10E S22				1967	PhysicalObject	2014-10-06	en			http://vertnet.org/resources/norms.html			http://grbio.org/cool/8wk2-p21y			AUM	Fish			PreservedSpecimen												Lepomis megalotis							Actinopterygii:Perciformes:Centrarchidae:Lepomis	Animalia	Chordata	Actinopterygii	Perciformes	Centrarchidae	Lepomis		megalotis		species				ICZN			
AUM	AUM Fish Collection	Auburn University Museum of Natural History Fishes Collection	David Werneke	http://ipt.vertnet.org:8080/ipt/archive.do?r=aum_fish	wernedc@auburn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=aum_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	d499aef2-b1d9-4890-aeb3-5f0d1237b513	34cc6c50-812c-11de-86fe-b8a03c50a862		CC0	2014-04-14	FishNet,VertNet	United States	Auburn University Museum of Natural History	Alabama	Tue Oct 07 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=aum_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=aum_fish	urn:catalog:AUM:Fish:427									427	North America			United States	US	Cleburne		21	33.71306	-85.63556							264		1967-09-21	5				JSR 67-51					not recorded (forced WGS84)							requires verification			North America;United States;Alabama;Cleburne;;;;									17										Little Shoal Creek, Just E of Calhoun Co.line; T15S R10E S22													9		urn:catalog:AUM:Fish:427		present							70% Alcohol		J.S.Ramsey, B.Parker, H.D.Kelly						264	Alabama			decimal degrees			21 September 1967		North America; ; United States; Alabama; Cleburne; ; ; Little Shoal Creek, Just E of Calhoun Co.line; T15S R10E S22				1967	PhysicalObject	2014-10-06	en			http://vertnet.org/resources/norms.html			http://grbio.org/cool/8wk2-p21y			AUM	Fish			PreservedSpecimen												Hypentelium etowanum							Actinopterygii:Cypriniformes:Catostomidae:Hypentelium	Animalia	Chordata	Actinopterygii	Cypriniformes	Catostomidae	Hypentelium		etowanum		species				ICZN			
AUM	AUM Fish Collection	Auburn University Museum of Natural History Fishes Collection	David Werneke	http://ipt.vertnet.org:8080/ipt/archive.do?r=aum_fish	wernedc@auburn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=aum_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	d499aef2-b1d9-4890-aeb3-5f0d1237b513	34cc6c50-812c-11de-86fe-b8a03c50a862		CC0	2014-04-14	FishNet,VertNet	United States	Auburn University Museum of Natural History	Alabama	Tue Oct 07 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=aum_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=aum_fish	urn:catalog:AUM:Fish:428									428	North America			United States	US	Cleburne		21	33.71306	-85.63556							264		1967-09-21	5				JSR 67-51					not recorded (forced WGS84)							requires verification			North America;United States;Alabama;Cleburne;;;;									3										Little Shoal Creek, Just E of Calhoun Co.line; T15S R10E S22													9		urn:catalog:AUM:Fish:428		present							70% Alcohol		J.S.Ramsey, B.Parker, H.D.Kelly						264	Alabama			decimal degrees			21 September 1967		North America; ; United States; Alabama; Cleburne; ; ; Little Shoal Creek, Just E of Calhoun Co.line; T15S R10E S22				1967	PhysicalObject	2014-10-06	en			http://vertnet.org/resources/norms.html			http://grbio.org/cool/8wk2-p21y			AUM	Fish			PreservedSpecimen												Percina palmaris							Actinopterygii:Perciformes:Percidae:Percina	Animalia	Chordata	Actinopterygii	Perciformes	Percidae	Percina		palmaris		species				ICZN			
AUM	AUM Fish Collection	Auburn University Museum of Natural History Fishes Collection	David Werneke	http://ipt.vertnet.org:8080/ipt/archive.do?r=aum_fish	wernedc@auburn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=aum_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	d499aef2-b1d9-4890-aeb3-5f0d1237b513	34cc6c50-812c-11de-86fe-b8a03c50a862		CC0	2014-04-14	FishNet,VertNet	United States	Auburn University Museum of Natural History	Alabama	Tue Oct 07 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=aum_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=aum_fish	urn:catalog:AUM:Fish:429									429	North America			United States	US	Cleburne		21	33.71306	-85.63556							264		1967-09-21	5				JSR 67-51					not recorded (forced WGS84)							requires verification			North America;United States;Alabama;Cleburne;;;;									9										Little Shoal Creek, Just E of Calhoun Co.line; T15S R10E S22													9		urn:catalog:AUM:Fish:429		present							70% Alcohol		J.S.Ramsey, B.Parker, H.D.Kelly						264	Alabama			decimal degrees			21 September 1967		North America; ; United States; Alabama; Cleburne; ; ; Little Shoal Creek, Just E of Calhoun Co.line; T15S R10E S22				1967	PhysicalObject	2014-10-06	en			http://vertnet.org/resources/norms.html			http://grbio.org/cool/8wk2-p21y			AUM	Fish			PreservedSpecimen												Notropis chrosomus							Actinopterygii:Cypriniformes:Cyprinidae:Notropis	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Notropis		chrosomus		species				ICZN			
AUM	AUM Fish Collection	Auburn University Museum of Natural History Fishes Collection	David Werneke	http://ipt.vertnet.org:8080/ipt/archive.do?r=aum_fish	wernedc@auburn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=aum_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	d499aef2-b1d9-4890-aeb3-5f0d1237b513	34cc6c50-812c-11de-86fe-b8a03c50a862		CC0	2014-04-14	FishNet,VertNet	United States	Auburn University Museum of Natural History	Alabama	Tue Oct 07 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=aum_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=aum_fish	urn:catalog:AUM:Fish:430									430	North America			United States	US	Cleburne		21	33.71306	-85.63556							264		1967-09-21	5				JSR 67-51					not recorded (forced WGS84)							requires verification			North America;United States;Alabama;Cleburne;;;;									5										Little Shoal Creek, Just E of Calhoun Co.line; T15S R10E S22													9		urn:catalog:AUM:Fish:430		present							70% Alcohol		J.S.Ramsey, B.Parker, H.D.Kelly						264	Alabama			decimal degrees			21 September 1967		North America; ; United States; Alabama; Cleburne; ; ; Little Shoal Creek, Just E of Calhoun Co.line; T15S R10E S22				1967	PhysicalObject	2014-10-06	en			http://vertnet.org/resources/norms.html			http://grbio.org/cool/8wk2-p21y			AUM	Fish			PreservedSpecimen												Cottus carolinae							Actinopterygii:Scorpaeniformes:Cottidae:Cottus	Animalia	Chordata	Actinopterygii	Scorpaeniformes	Cottidae	Cottus		carolinae		species				ICZN			
AUM	AUM Fish Collection	Auburn University Museum of Natural History Fishes Collection	David Werneke	http://ipt.vertnet.org:8080/ipt/archive.do?r=aum_fish	wernedc@auburn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=aum_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	d499aef2-b1d9-4890-aeb3-5f0d1237b513	34cc6c50-812c-11de-86fe-b8a03c50a862		CC0	2014-04-14	FishNet,VertNet	United States	Auburn University Museum of Natural History	Alabama	Tue Oct 07 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=aum_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=aum_fish	urn:catalog:AUM:Fish:431									431	North America			United States	US	Cleburne		21	33.71306	-85.63556							264		1967-09-21	5				JSR 67-51					not recorded (forced WGS84)							requires verification			North America;United States;Alabama;Cleburne;;;;									13										Little Shoal Creek, Just E of Calhoun Co.line; T15S R10E S22													9		urn:catalog:AUM:Fish:431		present							70% Alcohol		J.S.Ramsey, B.Parker, H.D.Kelly						264	Alabama			decimal degrees			21 September 1967		North America; ; United States; Alabama; Cleburne; ; ; Little Shoal Creek, Just E of Calhoun Co.line; T15S R10E S22				1967	PhysicalObject	2014-10-06	en			http://vertnet.org/resources/norms.html			http://grbio.org/cool/8wk2-p21y			AUM	Fish			PreservedSpecimen												Semotilus atromaculatus							Actinopterygii:Cypriniformes:Cyprinidae:Semotilus	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Semotilus		atromaculatus		species				ICZN			
AUM	AUM Fish Collection	Auburn University Museum of Natural History Fishes Collection	David Werneke	http://ipt.vertnet.org:8080/ipt/archive.do?r=aum_fish	wernedc@auburn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=aum_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	d499aef2-b1d9-4890-aeb3-5f0d1237b513	34cc6c50-812c-11de-86fe-b8a03c50a862		CC0	2014-04-14	FishNet,VertNet	United States	Auburn University Museum of Natural History	Alabama	Tue Oct 07 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=aum_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=aum_fish	urn:catalog:AUM:Fish:432									432	North America			United States	US	Cleburne		21	33.71306	-85.63556							264		1967-09-21	5				JSR 67-51					not recorded (forced WGS84)							requires verification			North America;United States;Alabama;Cleburne;;;;									5										Little Shoal Creek, Just E of Calhoun Co.line; T15S R10E S22													9		urn:catalog:AUM:Fish:432		present							70% Alcohol		J.S.Ramsey, B.Parker, H.D.Kelly						264	Alabama			decimal degrees			21 September 1967		North America; ; United States; Alabama; Cleburne; ; ; Little Shoal Creek, Just E of Calhoun Co.line; T15S R10E S22				1967	PhysicalObject	2014-10-06	en			http://vertnet.org/resources/norms.html			http://grbio.org/cool/8wk2-p21y			AUM	Fish			PreservedSpecimen												Micropterus coosae							Actinopterygii:Perciformes:Centrarchidae:Micropterus	Animalia	Chordata	Actinopterygii	Perciformes	Centrarchidae	Micropterus		coosae		species				ICZN			
AUM	AUM Fish Collection	Auburn University Museum of Natural History Fishes Collection	David Werneke	http://ipt.vertnet.org:8080/ipt/archive.do?r=aum_fish	wernedc@auburn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=aum_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	d499aef2-b1d9-4890-aeb3-5f0d1237b513	34cc6c50-812c-11de-86fe-b8a03c50a862		CC0	2014-04-14	FishNet,VertNet	United States	Auburn University Museum of Natural History	Alabama	Tue Oct 07 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=aum_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=aum_fish	urn:catalog:AUM:Fish:433									433	North America			United States	US	Cleburne		21	33.71306	-85.63556							264		1967-09-21	5				JSR 67-51					not recorded (forced WGS84)							requires verification			North America;United States;Alabama;Cleburne;;;;									5										Little Shoal Creek, Just E of Calhoun Co.line; T15S R10E S22													9		urn:catalog:AUM:Fish:433		present							70% Alcohol		J.S.Ramsey, B.Parker, H.D.Kelly						264	Alabama			decimal degrees			21 September 1967		North America; ; United States; Alabama; Cleburne; ; ; Little Shoal Creek, Just E of Calhoun Co.line; T15S R10E S22				1967	PhysicalObject	2014-10-06	en			http://vertnet.org/resources/norms.html			http://grbio.org/cool/8wk2-p21y			AUM	Fish			PreservedSpecimen												Ambloplites rupestris							Actinopterygii:Perciformes:Centrarchidae:Ambloplites	Animalia	Chordata	Actinopterygii	Perciformes	Centrarchidae	Ambloplites		rupestris		species				ICZN			
AUM	AUM Fish Collection	Auburn University Museum of Natural History Fishes Collection	David Werneke	http://ipt.vertnet.org:8080/ipt/archive.do?r=aum_fish	wernedc@auburn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=aum_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	d499aef2-b1d9-4890-aeb3-5f0d1237b513	34cc6c50-812c-11de-86fe-b8a03c50a862		CC0	2014-04-14	FishNet,VertNet	United States	Auburn University Museum of Natural History	Alabama	Tue Oct 07 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=aum_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=aum_fish	urn:catalog:AUM:Fish:434									434	North America			United States	US	Cleburne		21	33.71306	-85.63556							264		1967-09-21	5				JSR 67-51					not recorded (forced WGS84)							requires verification			North America;United States;Alabama;Cleburne;;;;									3										Little Shoal Creek, Just E of Calhoun Co.line; T15S R10E S22													9		urn:catalog:AUM:Fish:434		present							70% Alcohol		J.S.Ramsey, B.Parker, H.D.Kelly						264	Alabama			decimal degrees			21 September 1967		North America; ; United States; Alabama; Cleburne; ; ; Little Shoal Creek, Just E of Calhoun Co.line; T15S R10E S22				1967	PhysicalObject	2014-10-06	en			http://vertnet.org/resources/norms.html			http://grbio.org/cool/8wk2-p21y			AUM	Fish			PreservedSpecimen												Moxostoma duquesnei							Actinopterygii:Cypriniformes:Catostomidae:Moxostoma	Animalia	Chordata	Actinopterygii	Cypriniformes	Catostomidae	Moxostoma		duquesnei		species				ICZN			
