WNMU	WNMU Bird Collection (Arctos)	Western New Mexico University Bird Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_bird	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	bdce0b4b-9ec3-481b-9f44-683ac1844d1d	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	ORNIS,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_bird	urn:occurrence:Arctos:WNMU:Bird:456:32119									456	North America			United States		Luna County	2007-02-21	22									81	wild caught	1971-03-22												unknown	2012-07-08 00:00:00.0				unverified			North America, United States, New Mexico, Luna County				A			legacy	unknown	1										5.6 mi W Florida, Deming-Hatch Hwy	unknown												03		urn:occurrence:Arctos:WNMU:Bird:456:32119			http://arctos.database.museum/guid/WNMU:Bird:456						skin		Collector(s): Dale A. Zimmerman					unknown		New Mexico						3/22/1971		5.6 mi W Florida, Deming-Hatch Hwy				1971	PhysicalObject	2013-04-30 19:12:18.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Bird:456	urn:lsid:biocol.org:col:34890			WNMU	Bird specimens			PreservedSpecimen			sex: unknown; unformatted measurements: 45.2 g									Lanius ludovicianus							Animalia Chordata Aves Passeriformes Laniidae		Chordata	Aves	Passeriformes	Laniidae	Lanius		ludovicianus						ICZN			
WNMU	WNMU Bird Collection (Arctos)	Western New Mexico University Bird Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_bird	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	bdce0b4b-9ec3-481b-9f44-683ac1844d1d	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	ORNIS,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_bird	urn:occurrence:Arctos:WNMU:Bird:1114:765893									1114	North America			United States		Valencia County	2007-02-21	11									315	wild caught	1990-11-11												unknown	2012-07-08 00:00:00.0				unverified			North America, United States, New Mexico, Valencia County				A			legacy	unknown	1								adult		Near Belem	unknown												11		urn:occurrence:Arctos:WNMU:Bird:1114:765893			http://arctos.database.museum/guid/WNMU:Bird:1114				original identifier=WR# 7798		skin	<i>Buteo jamaicensis</i> (accepted ID) identified by unknown on 2007-02-21; method: legacy	Collector(s): Wildlife Rescue, Inc. of New Mexico					female		New Mexico						11/11/1990		Near Belem				1990	PhysicalObject	2014-06-16 17:57:15.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Bird:1114	urn:lsid:biocol.org:col:34890			WNMU	Bird specimens			PreservedSpecimen			sex=female ; age class=adult									Buteo jamaicensis							Animalia Chordata Aves Falconiformes Accipitridae Accipitrinae	Animalia	Chordata	Aves	Falconiformes	Accipitridae	Buteo		jamaicensis						ICZN			
WNMU	WNMU Bird Collection (Arctos)	Western New Mexico University Bird Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_bird	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	bdce0b4b-9ec3-481b-9f44-683ac1844d1d	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	ORNIS,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_bird	urn:occurrence:Arctos:WNMU:Bird:1642:439876									1642	North America			United States		Grant County	2007-02-21	28									362	wild caught	1957-12-28												unknown	2012-07-08 00:00:00.0				unverified			North America, United States, New Mexico, Grant County				A			legacy	unknown	1								adult		9 mi W Silver City	unknown							1706.88				1706.88	12		urn:occurrence:Arctos:WNMU:Bird:1642:439876			http://arctos.database.museum/guid/WNMU:Bird:1642				original identifier=DAZ 1111		skin		Collector(s): Dale A. Zimmerman					male		New Mexico						12/28/1957		9 mi W Silver City				1957	PhysicalObject	2013-04-30 19:12:18.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Bird:1642	urn:lsid:biocol.org:col:34890			WNMU	Bird specimens			PreservedSpecimen			age class: adult; sex: male; unformatted measurements: 25.0 g, bill black fading to brown at base of lower mandible, basal third of tomium flesh color, iris vermillion									Phainopepla nitens							Animalia Chordata Aves Passeriformes Ptilogonatidae		Chordata	Aves	Passeriformes	Ptilogonatidae	Phainopepla		nitens						ICZN			
WNMU	WNMU Bird Collection (Arctos)	Western New Mexico University Bird Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_bird	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	bdce0b4b-9ec3-481b-9f44-683ac1844d1d	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	ORNIS,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_bird	urn:occurrence:Arctos:WNMU:Bird:1172:1767364									1172	North America			United States		Grant County	2007-02-21	26									360	wild caught	1965-12-26												unknown	2012-07-08 00:00:00.0				unverified			North America, United States, New Mexico, Grant County				A			legacy	unknown	1										Fort Bayard	unknown												12		urn:occurrence:Arctos:WNMU:Bird:1172:1767364			http://arctos.database.museum/guid/WNMU:Bird:1172				original identifier=JWB 089		skin		Collector(s): John W. Boettcher					male		New Mexico						12/26/1965		Fort Bayard				1965	PhysicalObject	2013-04-30 19:12:18.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Bird:1172	urn:lsid:biocol.org:col:34890			WNMU	Bird specimens			PreservedSpecimen			sex: male; unformatted measurements: 190.0 g; feet: pale blue-gray, lower mandible paler, posterior part of upper mandible also pale blue-gray									Cyrtonyx montezumae							Animalia Chordata Aves Galliformes Odontophoridae		Chordata	Aves	Galliformes	Odontophoridae	Cyrtonyx		montezumae						ICZN			
WNMU	WNMU Bird Collection (Arctos)	Western New Mexico University Bird Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_bird	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	bdce0b4b-9ec3-481b-9f44-683ac1844d1d	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	ORNIS,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_bird	urn:occurrence:Arctos:WNMU:Bird:1516:703088									1516	North America			United States		Grant County	2007-02-21	12									346	wild caught	1971-12-12												unknown	2012-07-08 00:00:00.0				unverified			North America, United States, New Mexico, Grant County				A			legacy	unknown	1										10 mi S Cliff	unknown												12		urn:occurrence:Arctos:WNMU:Bird:1516:703088			http://arctos.database.museum/guid/WNMU:Bird:1516						skin		Collector(s): Larry D. Knight					female		New Mexico						12/12/1971		10 mi S Cliff				1971	PhysicalObject	2013-04-30 19:12:18.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Bird:1516	urn:lsid:biocol.org:col:34890			WNMU	Bird specimens			PreservedSpecimen			sex: female; unformatted measurements: 25.6 g									Zonotrichia leucophrys							Animalia Chordata Aves Passeriformes Emberizidae		Chordata	Aves	Passeriformes	Emberizidae	Zonotrichia		leucophrys						ICZN			
WNMU	WNMU Bird Collection (Arctos)	Western New Mexico University Bird Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_bird	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	bdce0b4b-9ec3-481b-9f44-683ac1844d1d	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	ORNIS,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_bird	urn:occurrence:Arctos:WNMU:Bird:1830:209044									1830	North America			United States		Imperial County	2007-02-21	20									355	wild caught	1960-12-20												unknown	2012-07-08 00:00:00.0				unverified			North America, United States, California, Imperial County				A			legacy	unknown	1										17 mi NW Brawley, Imperial Wildlife Refuge	unknown												12		urn:occurrence:Arctos:WNMU:Bird:1830:209044	Found dead		http://arctos.database.museum/guid/WNMU:Bird:1830				original identifier=JPH 032		skin	<i>Chen caerulescens</i> (accepted ID) identified by unknown on 2007-02-21; method: legacy	Collector(s): John P. Hubbard					male		California						12/20/1960		17 mi NW Brawley, Imperial Wildlife Refuge				1960	PhysicalObject	2014-06-13 11:36:29.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Bird:1830	urn:lsid:biocol.org:col:34890			WNMU	Bird specimens			PreservedSpecimen			sex=male									Chen caerulescens							Animalia Chordata Aves Anseriformes Anatidae Anserinae Anserini	Animalia	Chordata	Aves	Anseriformes	Anatidae	Chen		caerulescens						ICZN			
WNMU	WNMU Bird Collection (Arctos)	Western New Mexico University Bird Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_bird	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	bdce0b4b-9ec3-481b-9f44-683ac1844d1d	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	ORNIS,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_bird	urn:occurrence:Arctos:WNMU:Bird:1237:274988									1237	North America			United States		Eddy County	2007-02-21	29									119	wild caught	1962-04-29												unknown	2012-07-08 00:00:00.0				unverified			North America, United States, New Mexico, Eddy County				A			legacy	unknown	1										Lake McMillan	unknown												04		urn:occurrence:Arctos:WNMU:Bird:1237:274988			http://arctos.database.museum/guid/WNMU:Bird:1237				original identifier=DAZ 1420		skin	<i>Calidris mauri</i> (accepted ID) identified by unknown on 2007-02-21; method: legacy	Collector(s): Dale A. Zimmerman					female		New Mexico						4/29/1962		Lake McMillan				1962	PhysicalObject	2014-06-16 18:37:20.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Bird:1237	urn:lsid:biocol.org:col:34890			WNMU	Bird specimens			PreservedSpecimen			sex=female ; unformatted measurements=32.4 g									Calidris mauri							Animalia Chordata Aves Charadriiformes Scolopacidae Scolopacinae Calidridini	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris		mauri						ICZN			
WNMU	WNMU Bird Collection (Arctos)	Western New Mexico University Bird Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_bird	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	bdce0b4b-9ec3-481b-9f44-683ac1844d1d	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	ORNIS,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_bird	urn:occurrence:Arctos:WNMU:Bird:1006:503574									1006	North America			United States		Penobscot County	2007-02-21	18									353	wild caught	1880-12-18												unknown	2012-07-08 00:00:00.0				unverified			North America, United States, Maine, Penobscot County				A			legacy	unknown	1										Schoodin	unknown												12		urn:occurrence:Arctos:WNMU:Bird:1006:503574			http://arctos.database.museum/guid/WNMU:Bird:1006				original identifier=661		skin		Collector(s): Amos W. Butler					male		Maine						12/18/1880		Schoodin				1880	PhysicalObject	2013-04-30 19:12:18.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Bird:1006	urn:lsid:biocol.org:col:34890			WNMU	Bird specimens			PreservedSpecimen			sex: male									Gavia stellata							Animalia Chordata Aves Gaviiformes Gaviidae		Chordata	Aves	Gaviiformes	Gaviidae	Gavia		stellata						ICZN			
WNMU	WNMU Bird Collection (Arctos)	Western New Mexico University Bird Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_bird	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	bdce0b4b-9ec3-481b-9f44-683ac1844d1d	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	ORNIS,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_bird	urn:occurrence:Arctos:WNMU:Bird:1091:268963									1091	North America			United States		Grant County	2007-02-21	17									260	wild caught	1975-09-17												unknown	2012-07-08 00:00:00.0				unverified			North America, United States, New Mexico, Grant County				A			legacy	unknown	1										15 mi N Lordsburg	unknown												09		urn:occurrence:Arctos:WNMU:Bird:1091:268963			http://arctos.database.museum/guid/WNMU:Bird:1091						skin		Collector(s): Gary Warner					unknown		New Mexico						9/17/1975		15 mi N Lordsburg				1975	PhysicalObject	2013-04-30 19:12:18.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Bird:1091	urn:lsid:biocol.org:col:34890			WNMU	Bird specimens			PreservedSpecimen			sex: unknown; unformatted measurements: Very fat									Buteo swainsoni							Animalia Chordata Aves Falconiformes Accipitridae		Chordata	Aves	Falconiformes	Accipitridae	Buteo		swainsoni						ICZN			
WNMU	WNMU Bird Collection (Arctos)	Western New Mexico University Bird Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_bird	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	bdce0b4b-9ec3-481b-9f44-683ac1844d1d	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	ORNIS,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_bird	urn:occurrence:Arctos:WNMU:Bird:1363:1783876									1363	North America			United States		Grant County	2007-02-21	26									330	wild caught	1974-11-26												unknown	2012-07-08 00:00:00.0				unverified			North America, United States, New Mexico, Grant County				A			legacy	unknown	1										Silver City, N City Limits	unknown												11		urn:occurrence:Arctos:WNMU:Bird:1363:1783876	Cat kill		http://arctos.database.museum/guid/WNMU:Bird:1363						skin		Collector(s): E. Trujillo					male		New Mexico						11/26/1974		Silver City, N City Limits				1974	PhysicalObject	2013-04-30 19:12:18.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Bird:1363	urn:lsid:biocol.org:col:34890			WNMU	Bird specimens			PreservedSpecimen			sex: male; unformatted measurements: 39.2 g									Sphyrapicus nuchalis							Animalia Chordata Aves Piciformes Picidae		Chordata	Aves	Piciformes	Picidae	Sphyrapicus		nuchalis						ICZN			
