OMNH	Fish Specimens		Edie Marsh-Matthews	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=fish	emarsh@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=fish	"The SNOMNH desires to provide only accurate data. Although databases are refreshed and updated regularly, the databases are provided ‘as is’ without express or implied warranty, including the implied warranty of merchantability and fitness for a particular purpose. The SNOMNH does not accept responsibility for the accuracy of data taken by the user. The user accepts the responsibility of verifying the data, in consultation with the curatorial staff and/or by inspection of the specimens or objects and the collection catalogue. The SNOMNH shall not be liable for any damages, injury, or loss suffered by the users of the database or the software, programming, and other documentation found on these web pages or in these databases.  All data (including photographic images and other archival materials) are for nonprofit, educational, and personal use of students, scholars, and the public only. Any commercial use or publication by printed or electronic media is strictly prohibited without the express written permission of the SNOMNH and any other institution or sponsor that may have any interest in the database. The data may not be repackaged, sold, or redistributed in any form without the express written consent of the curator in charge of the collection or Director of the SNOMNH.  The SNOMNH does not charge for information from our collections, with the stipulation that the SNOMNH is clearly identified as the source of the data in publications. We also request copies or reprints of publications that are based on our collections.  The Board of Regents of the University of Oklahoma holds all right, title and interest in specimens, objects, and archival materials in the SNOMNH collections. If any of these data or materials are used in an analysis or report, the original provenance must be acknowledged and the SNOMNH notified. The Museum should be acknowledged as ""Sam Noble Oklahoma Museum of Natural History, University of Oklahoma."""	71e6db8e-f762-11e1-a439-00145eb45e9a	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	FishNet,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=fish	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=fish	urn:catalog:OMNH:FISH:78879									78879.0				USA		Osage		4											1975-03-04					0-8-STN2																							Bill Matthews; Bob Cashner; Edie Marsh-Matthews	28.0										(0-8-STN2) south of HEWinS, KANSAS; 5 miles south of OK/KA STAtE LinE													March		urn:catalog:OMNH:FISH:78879											Bill Matthews							Oklahoma						4 March 1975	36.9419	(0-8-STN2) south of HEWinS, KANSAS; 5 miles south of OK/KA STAtE LinE , Neosho/Verdigris , 11070106	-96.418		Buck Creek	1975		2013-12-17 00:00:00.0	English		Sam Noble Oklahoma Museum of Natural History							OMNH	FISH			Preserved Specimen																								Cyprinidae	Campostoma		anomalum									
OMNH	Fish Specimens		Edie Marsh-Matthews	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=fish	emarsh@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=fish	"The SNOMNH desires to provide only accurate data. Although databases are refreshed and updated regularly, the databases are provided ‘as is’ without express or implied warranty, including the implied warranty of merchantability and fitness for a particular purpose. The SNOMNH does not accept responsibility for the accuracy of data taken by the user. The user accepts the responsibility of verifying the data, in consultation with the curatorial staff and/or by inspection of the specimens or objects and the collection catalogue. The SNOMNH shall not be liable for any damages, injury, or loss suffered by the users of the database or the software, programming, and other documentation found on these web pages or in these databases.  All data (including photographic images and other archival materials) are for nonprofit, educational, and personal use of students, scholars, and the public only. Any commercial use or publication by printed or electronic media is strictly prohibited without the express written permission of the SNOMNH and any other institution or sponsor that may have any interest in the database. The data may not be repackaged, sold, or redistributed in any form without the express written consent of the curator in charge of the collection or Director of the SNOMNH.  The SNOMNH does not charge for information from our collections, with the stipulation that the SNOMNH is clearly identified as the source of the data in publications. We also request copies or reprints of publications that are based on our collections.  The Board of Regents of the University of Oklahoma holds all right, title and interest in specimens, objects, and archival materials in the SNOMNH collections. If any of these data or materials are used in an analysis or report, the original provenance must be acknowledged and the SNOMNH notified. The Museum should be acknowledged as ""Sam Noble Oklahoma Museum of Natural History, University of Oklahoma."""	71e6db8e-f762-11e1-a439-00145eb45e9a	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	FishNet,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=fish	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=fish	urn:catalog:OMNH:FISH:63770									63770.0				USA		Hughes		24											1998-06-24					1420																								1.0										Hwy 75, 5 miles NE of Wetumka													June		urn:catalog:OMNH:FISH:63770											Jimmie Pigg; Magott; Laurimore; Magie							Oklahoma						24 June 1998	35.2642	Hwy 75, 5 miles NE of Wetumka , North Canadian , 11100302	-96.2076		North Canadian River	1998		2013-12-17 00:00:00.0	English		Sam Noble Oklahoma Museum of Natural History							OMNH	FISH			Preserved Specimen																								Lepisosteidae	Lepisosteus		sp.									
OMNH	Fish Specimens		Edie Marsh-Matthews	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=fish	emarsh@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=fish	"The SNOMNH desires to provide only accurate data. Although databases are refreshed and updated regularly, the databases are provided ‘as is’ without express or implied warranty, including the implied warranty of merchantability and fitness for a particular purpose. The SNOMNH does not accept responsibility for the accuracy of data taken by the user. The user accepts the responsibility of verifying the data, in consultation with the curatorial staff and/or by inspection of the specimens or objects and the collection catalogue. The SNOMNH shall not be liable for any damages, injury, or loss suffered by the users of the database or the software, programming, and other documentation found on these web pages or in these databases.  All data (including photographic images and other archival materials) are for nonprofit, educational, and personal use of students, scholars, and the public only. Any commercial use or publication by printed or electronic media is strictly prohibited without the express written permission of the SNOMNH and any other institution or sponsor that may have any interest in the database. The data may not be repackaged, sold, or redistributed in any form without the express written consent of the curator in charge of the collection or Director of the SNOMNH.  The SNOMNH does not charge for information from our collections, with the stipulation that the SNOMNH is clearly identified as the source of the data in publications. We also request copies or reprints of publications that are based on our collections.  The Board of Regents of the University of Oklahoma holds all right, title and interest in specimens, objects, and archival materials in the SNOMNH collections. If any of these data or materials are used in an analysis or report, the original provenance must be acknowledged and the SNOMNH notified. The Museum should be acknowledged as ""Sam Noble Oklahoma Museum of Natural History, University of Oklahoma."""	71e6db8e-f762-11e1-a439-00145eb45e9a	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	FishNet,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=fish	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=fish	urn:catalog:OMNH:FISH:63771									63771.0				USA		Hughes		24											1998-06-24					1420																								1.0										Hwy 75, 5 miles NE of Wetumka													June		urn:catalog:OMNH:FISH:63771											Jimmie Pigg; Magott; Laurimore; Magie							Oklahoma						24 June 1998	35.2642	Hwy 75, 5 miles NE of Wetumka , North Canadian , 11100302	-96.2076		North Canadian River	1998		2013-12-17 00:00:00.0	English		Sam Noble Oklahoma Museum of Natural History							OMNH	FISH			Preserved Specimen																								Clupeidae	Dorosoma		cepedianum									
OMNH	Fish Specimens		Edie Marsh-Matthews	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=fish	emarsh@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=fish	"The SNOMNH desires to provide only accurate data. Although databases are refreshed and updated regularly, the databases are provided ‘as is’ without express or implied warranty, including the implied warranty of merchantability and fitness for a particular purpose. The SNOMNH does not accept responsibility for the accuracy of data taken by the user. The user accepts the responsibility of verifying the data, in consultation with the curatorial staff and/or by inspection of the specimens or objects and the collection catalogue. The SNOMNH shall not be liable for any damages, injury, or loss suffered by the users of the database or the software, programming, and other documentation found on these web pages or in these databases.  All data (including photographic images and other archival materials) are for nonprofit, educational, and personal use of students, scholars, and the public only. Any commercial use or publication by printed or electronic media is strictly prohibited without the express written permission of the SNOMNH and any other institution or sponsor that may have any interest in the database. The data may not be repackaged, sold, or redistributed in any form without the express written consent of the curator in charge of the collection or Director of the SNOMNH.  The SNOMNH does not charge for information from our collections, with the stipulation that the SNOMNH is clearly identified as the source of the data in publications. We also request copies or reprints of publications that are based on our collections.  The Board of Regents of the University of Oklahoma holds all right, title and interest in specimens, objects, and archival materials in the SNOMNH collections. If any of these data or materials are used in an analysis or report, the original provenance must be acknowledged and the SNOMNH notified. The Museum should be acknowledged as ""Sam Noble Oklahoma Museum of Natural History, University of Oklahoma."""	71e6db8e-f762-11e1-a439-00145eb45e9a	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	FishNet,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=fish	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=fish	urn:catalog:OMNH:FISH:63772									63772.0				USA		Hughes		24											1998-06-24					1420																								307.0										Hwy 75, 5 miles NE of Wetumka													June		urn:catalog:OMNH:FISH:63772											Jimmie Pigg; Magott; Laurimore; Magie							Oklahoma						24 June 1998	35.2642	Hwy 75, 5 miles NE of Wetumka , North Canadian , 11100302	-96.2076		North Canadian River	1998		2013-12-17 00:00:00.0	English		Sam Noble Oklahoma Museum of Natural History							OMNH	FISH			Preserved Specimen																								Cyprinidae	Cyprinella		lutrensis									
OMNH	Fish Specimens		Edie Marsh-Matthews	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=fish	emarsh@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=fish	"The SNOMNH desires to provide only accurate data. Although databases are refreshed and updated regularly, the databases are provided ‘as is’ without express or implied warranty, including the implied warranty of merchantability and fitness for a particular purpose. The SNOMNH does not accept responsibility for the accuracy of data taken by the user. The user accepts the responsibility of verifying the data, in consultation with the curatorial staff and/or by inspection of the specimens or objects and the collection catalogue. The SNOMNH shall not be liable for any damages, injury, or loss suffered by the users of the database or the software, programming, and other documentation found on these web pages or in these databases.  All data (including photographic images and other archival materials) are for nonprofit, educational, and personal use of students, scholars, and the public only. Any commercial use or publication by printed or electronic media is strictly prohibited without the express written permission of the SNOMNH and any other institution or sponsor that may have any interest in the database. The data may not be repackaged, sold, or redistributed in any form without the express written consent of the curator in charge of the collection or Director of the SNOMNH.  The SNOMNH does not charge for information from our collections, with the stipulation that the SNOMNH is clearly identified as the source of the data in publications. We also request copies or reprints of publications that are based on our collections.  The Board of Regents of the University of Oklahoma holds all right, title and interest in specimens, objects, and archival materials in the SNOMNH collections. If any of these data or materials are used in an analysis or report, the original provenance must be acknowledged and the SNOMNH notified. The Museum should be acknowledged as ""Sam Noble Oklahoma Museum of Natural History, University of Oklahoma."""	71e6db8e-f762-11e1-a439-00145eb45e9a	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	FishNet,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=fish	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=fish	urn:catalog:OMNH:FISH:63773									63773.0				USA		Hughes		24											1998-06-24					1420																								8.0										Hwy 75, 5 miles NE of Wetumka													June		urn:catalog:OMNH:FISH:63773											Jimmie Pigg; Magott; Laurimore; Magie							Oklahoma						24 June 1998	35.2642	Hwy 75, 5 miles NE of Wetumka , North Canadian , 11100302	-96.2076		North Canadian River	1998		2013-12-17 00:00:00.0	English		Sam Noble Oklahoma Museum of Natural History							OMNH	FISH			Preserved Specimen																								Cyprinidae	Notropis		atherinoides									
OMNH	Fish Specimens		Edie Marsh-Matthews	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=fish	emarsh@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=fish	"The SNOMNH desires to provide only accurate data. Although databases are refreshed and updated regularly, the databases are provided ‘as is’ without express or implied warranty, including the implied warranty of merchantability and fitness for a particular purpose. The SNOMNH does not accept responsibility for the accuracy of data taken by the user. The user accepts the responsibility of verifying the data, in consultation with the curatorial staff and/or by inspection of the specimens or objects and the collection catalogue. The SNOMNH shall not be liable for any damages, injury, or loss suffered by the users of the database or the software, programming, and other documentation found on these web pages or in these databases.  All data (including photographic images and other archival materials) are for nonprofit, educational, and personal use of students, scholars, and the public only. Any commercial use or publication by printed or electronic media is strictly prohibited without the express written permission of the SNOMNH and any other institution or sponsor that may have any interest in the database. The data may not be repackaged, sold, or redistributed in any form without the express written consent of the curator in charge of the collection or Director of the SNOMNH.  The SNOMNH does not charge for information from our collections, with the stipulation that the SNOMNH is clearly identified as the source of the data in publications. We also request copies or reprints of publications that are based on our collections.  The Board of Regents of the University of Oklahoma holds all right, title and interest in specimens, objects, and archival materials in the SNOMNH collections. If any of these data or materials are used in an analysis or report, the original provenance must be acknowledged and the SNOMNH notified. The Museum should be acknowledged as ""Sam Noble Oklahoma Museum of Natural History, University of Oklahoma."""	71e6db8e-f762-11e1-a439-00145eb45e9a	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	FishNet,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=fish	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=fish	urn:catalog:OMNH:FISH:63774									63774.0				USA		Hughes		24											1998-06-24					1420																								6.0										Hwy 75, 5 miles NE of Wetumka													June		urn:catalog:OMNH:FISH:63774											Jimmie Pigg; Magott; Laurimore; Magie							Oklahoma						24 June 1998	35.2642	Hwy 75, 5 miles NE of Wetumka , North Canadian , 11100302	-96.2076		North Canadian River	1998		2013-12-17 00:00:00.0	English		Sam Noble Oklahoma Museum of Natural History							OMNH	FISH			Preserved Specimen																								Cyprinidae	Pimephales		vigilax									
OMNH	Fish Specimens		Edie Marsh-Matthews	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=fish	emarsh@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=fish	"The SNOMNH desires to provide only accurate data. Although databases are refreshed and updated regularly, the databases are provided ‘as is’ without express or implied warranty, including the implied warranty of merchantability and fitness for a particular purpose. The SNOMNH does not accept responsibility for the accuracy of data taken by the user. The user accepts the responsibility of verifying the data, in consultation with the curatorial staff and/or by inspection of the specimens or objects and the collection catalogue. The SNOMNH shall not be liable for any damages, injury, or loss suffered by the users of the database or the software, programming, and other documentation found on these web pages or in these databases.  All data (including photographic images and other archival materials) are for nonprofit, educational, and personal use of students, scholars, and the public only. Any commercial use or publication by printed or electronic media is strictly prohibited without the express written permission of the SNOMNH and any other institution or sponsor that may have any interest in the database. The data may not be repackaged, sold, or redistributed in any form without the express written consent of the curator in charge of the collection or Director of the SNOMNH.  The SNOMNH does not charge for information from our collections, with the stipulation that the SNOMNH is clearly identified as the source of the data in publications. We also request copies or reprints of publications that are based on our collections.  The Board of Regents of the University of Oklahoma holds all right, title and interest in specimens, objects, and archival materials in the SNOMNH collections. If any of these data or materials are used in an analysis or report, the original provenance must be acknowledged and the SNOMNH notified. The Museum should be acknowledged as ""Sam Noble Oklahoma Museum of Natural History, University of Oklahoma."""	71e6db8e-f762-11e1-a439-00145eb45e9a	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	FishNet,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=fish	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=fish	urn:catalog:OMNH:FISH:63775									63775.0				USA		Hughes		24											1998-06-24					1420																								1.0										Hwy 75, 5 miles NE of Wetumka													June		urn:catalog:OMNH:FISH:63775											Jimmie Pigg; Magott; Laurimore; Magie							Oklahoma						24 June 1998	35.2642	Hwy 75, 5 miles NE of Wetumka , North Canadian , 11100302	-96.2076		North Canadian River	1998		2013-12-17 00:00:00.0	English		Sam Noble Oklahoma Museum of Natural History							OMNH	FISH			Preserved Specimen																								Cyprinidae	Phenacobius		mirabilis									
OMNH	Fish Specimens		Edie Marsh-Matthews	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=fish	emarsh@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=fish	"The SNOMNH desires to provide only accurate data. Although databases are refreshed and updated regularly, the databases are provided ‘as is’ without express or implied warranty, including the implied warranty of merchantability and fitness for a particular purpose. The SNOMNH does not accept responsibility for the accuracy of data taken by the user. The user accepts the responsibility of verifying the data, in consultation with the curatorial staff and/or by inspection of the specimens or objects and the collection catalogue. The SNOMNH shall not be liable for any damages, injury, or loss suffered by the users of the database or the software, programming, and other documentation found on these web pages or in these databases.  All data (including photographic images and other archival materials) are for nonprofit, educational, and personal use of students, scholars, and the public only. Any commercial use or publication by printed or electronic media is strictly prohibited without the express written permission of the SNOMNH and any other institution or sponsor that may have any interest in the database. The data may not be repackaged, sold, or redistributed in any form without the express written consent of the curator in charge of the collection or Director of the SNOMNH.  The SNOMNH does not charge for information from our collections, with the stipulation that the SNOMNH is clearly identified as the source of the data in publications. We also request copies or reprints of publications that are based on our collections.  The Board of Regents of the University of Oklahoma holds all right, title and interest in specimens, objects, and archival materials in the SNOMNH collections. If any of these data or materials are used in an analysis or report, the original provenance must be acknowledged and the SNOMNH notified. The Museum should be acknowledged as ""Sam Noble Oklahoma Museum of Natural History, University of Oklahoma."""	71e6db8e-f762-11e1-a439-00145eb45e9a	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	FishNet,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=fish	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=fish	urn:catalog:OMNH:FISH:63776									63776.0				USA		Hughes		24											1998-06-24					1420																								1.0										Hwy 75, 5 miles NE of Wetumka													June		urn:catalog:OMNH:FISH:63776											Jimmie Pigg; Magott; Laurimore; Magie							Oklahoma						24 June 1998	35.2642	Hwy 75, 5 miles NE of Wetumka , North Canadian , 11100302	-96.2076		North Canadian River	1998		2013-12-17 00:00:00.0	English		Sam Noble Oklahoma Museum of Natural History							OMNH	FISH			Preserved Specimen																								Catostomidae	Carpiodes		carpio									
OMNH	Fish Specimens		Edie Marsh-Matthews	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=fish	emarsh@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=fish	"The SNOMNH desires to provide only accurate data. Although databases are refreshed and updated regularly, the databases are provided ‘as is’ without express or implied warranty, including the implied warranty of merchantability and fitness for a particular purpose. The SNOMNH does not accept responsibility for the accuracy of data taken by the user. The user accepts the responsibility of verifying the data, in consultation with the curatorial staff and/or by inspection of the specimens or objects and the collection catalogue. The SNOMNH shall not be liable for any damages, injury, or loss suffered by the users of the database or the software, programming, and other documentation found on these web pages or in these databases.  All data (including photographic images and other archival materials) are for nonprofit, educational, and personal use of students, scholars, and the public only. Any commercial use or publication by printed or electronic media is strictly prohibited without the express written permission of the SNOMNH and any other institution or sponsor that may have any interest in the database. The data may not be repackaged, sold, or redistributed in any form without the express written consent of the curator in charge of the collection or Director of the SNOMNH.  The SNOMNH does not charge for information from our collections, with the stipulation that the SNOMNH is clearly identified as the source of the data in publications. We also request copies or reprints of publications that are based on our collections.  The Board of Regents of the University of Oklahoma holds all right, title and interest in specimens, objects, and archival materials in the SNOMNH collections. If any of these data or materials are used in an analysis or report, the original provenance must be acknowledged and the SNOMNH notified. The Museum should be acknowledged as ""Sam Noble Oklahoma Museum of Natural History, University of Oklahoma."""	71e6db8e-f762-11e1-a439-00145eb45e9a	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	FishNet,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=fish	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=fish	urn:catalog:OMNH:FISH:63777									63777.0				USA		Hughes		24											1998-06-24					1420																								19.0										Hwy 75, 5 miles NE of Wetumka													June		urn:catalog:OMNH:FISH:63777											Jimmie Pigg; Magott; Laurimore; Magie							Oklahoma						24 June 1998	35.2642	Hwy 75, 5 miles NE of Wetumka , North Canadian , 11100302	-96.2076		North Canadian River	1998		2013-12-17 00:00:00.0	English		Sam Noble Oklahoma Museum of Natural History							OMNH	FISH			Preserved Specimen																								Poeciliidae	Gambusia		affinis									
OMNH	Fish Specimens		Edie Marsh-Matthews	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=fish	emarsh@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=fish	"The SNOMNH desires to provide only accurate data. Although databases are refreshed and updated regularly, the databases are provided ‘as is’ without express or implied warranty, including the implied warranty of merchantability and fitness for a particular purpose. The SNOMNH does not accept responsibility for the accuracy of data taken by the user. The user accepts the responsibility of verifying the data, in consultation with the curatorial staff and/or by inspection of the specimens or objects and the collection catalogue. The SNOMNH shall not be liable for any damages, injury, or loss suffered by the users of the database or the software, programming, and other documentation found on these web pages or in these databases.  All data (including photographic images and other archival materials) are for nonprofit, educational, and personal use of students, scholars, and the public only. Any commercial use or publication by printed or electronic media is strictly prohibited without the express written permission of the SNOMNH and any other institution or sponsor that may have any interest in the database. The data may not be repackaged, sold, or redistributed in any form without the express written consent of the curator in charge of the collection or Director of the SNOMNH.  The SNOMNH does not charge for information from our collections, with the stipulation that the SNOMNH is clearly identified as the source of the data in publications. We also request copies or reprints of publications that are based on our collections.  The Board of Regents of the University of Oklahoma holds all right, title and interest in specimens, objects, and archival materials in the SNOMNH collections. If any of these data or materials are used in an analysis or report, the original provenance must be acknowledged and the SNOMNH notified. The Museum should be acknowledged as ""Sam Noble Oklahoma Museum of Natural History, University of Oklahoma."""	71e6db8e-f762-11e1-a439-00145eb45e9a	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	FishNet,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=fish	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=fish	urn:catalog:OMNH:FISH:63428									63428.0				USA		Kay		22											1998-06-22					148140																								36.0										NE corner of Ponca City at mouth of Acid Creek													June		urn:catalog:OMNH:FISH:63428											Jimmie Pigg; Magott; Laurimore; Magie							Oklahoma						22 June 1998	36.6806	NE corner of Ponca City at mouth of Acid Creek , Arkansas , 11060001	-97.0656		Arkansas River	1998		2013-12-17 00:00:00.0	English		Sam Noble Oklahoma Museum of Natural History							OMNH	FISH			Preserved Specimen																								Clupeidae	Dorosoma		cepedianum									
