CUMV	CUMV Mammal Collection (Arctos)		Charles Dardia	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_mamm	cmd7@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	35720b3e-aded-4b83-b4f1-967f1d457d6a	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	MaNIS,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_mamm	urn:occurrence:Arctos:CUMV:Mamm:9732:2119092									9732	North America		440	United States		Tompkins County	1955-10-28	28	42.4465	-76.451							301	wild caught	1955-10-28										World Geodetic System 1984		unknown	2014-02-27 00:00:00.0	not recorded		Georeference Source: Terrain Navigator 6.04, 1:24,000; Georeference Date: 20070822	unverified			North America, United States, New York, Tompkins County				A			legacy	unknown	1										Ithaca, McGowan's Woods	unknown												10		urn:occurrence:Arctos:CUMV:Mamm:9732:2119092			http://arctos.database.museum/guid/CUMV:Mamm:9732				Trapline ID=Z9732; collector number=JGN 5570		study skin	<i>Tamiasciurus hudsonicus</i> (accepted ID) identified by unknown on 1955-10-28; method: legacy	Collector(s): John G. New; Preparator(s): J. G. N.	JGN 5570				male		New York		42.4465/-76.451	decimal degrees			28/10/1955		Ithaca, McGowan's Woods				1955	PhysicalObject	2014-06-24 08:13:50.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Mamm:9732	http://grbio.org/cool/i64g-wjcr			CUMV	Mammal specimens			PreservedSpecimen			sex=male ; total length=283 mm; tail length=121 mm; hind foot with claw=51 mm; weight=135.1 g; reproductive data=Testes not descended ; left gonad length=7 mm; left gonad width=3 mm									Tamiasciurus hudsonicus							Animalia Chordata Mammalia Rodentia Sciuridae Sciurinae  (Erxleben, 1777)	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Tamiasciurus		hudsonicus						ICZN			
CUMV	CUMV Mammal Collection (Arctos)		Charles Dardia	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_mamm	cmd7@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	35720b3e-aded-4b83-b4f1-967f1d457d6a	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	MaNIS,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_mamm	urn:occurrence:Arctos:CUMV:Mamm:1764:2111859									1764	North America			United States		Suffolk County	1938-02-01	01									32	wild caught	1938-02-01												unknown	2014-02-27 00:00:00.0				unverified			North America, United States, New York, Suffolk County				A			legacy	unknown											Babylon	unknown												02		urn:occurrence:Arctos:CUMV:Mamm:1764:2111859	Rec'd from W.J.H. Jr.		http://arctos.database.museum/guid/CUMV:Mamm:1764				Trapline ID=Z1764; original identifier=Orig. #WJH 1369		skull		Collector(s): John Robas; Preparator(s): William J. Hamilton, Jr.							New York						1/2/1938		Babylon				1938	PhysicalObject	2014-03-03 16:54:23.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Mamm:1764	http://grbio.org/cool/i64g-wjcr			CUMV	Mammal specimens			PreservedSpecimen			total length=535 mm; tail length=180 mm									Neovison vison							Animalia Chordata Mammalia Carnivora Mustelidae Mustelinae  (Schreber, 1777)	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Neovison		vison						ICZN			
CUMV	CUMV Mammal Collection (Arctos)		Charles Dardia	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_mamm	cmd7@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	35720b3e-aded-4b83-b4f1-967f1d457d6a	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	MaNIS,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_mamm	urn:occurrence:Arctos:CUMV:Mamm:226:2111891									226	North America		6049	United States		Randolph County	1921-03-28	28	31.832666	-84.71701							87	wild caught	1921-03-28										World Geodetic System 1984		unknown	2014-02-27 00:00:00.0	GeoLocate		GeoLocate	unverified			North America, United States, Georgia, Randolph County				A			legacy	unknown	1								adult		Cuthbert, 6 mi. NE	unknown												03		urn:occurrence:Arctos:CUMV:Mamm:226:2111891	Rec'd from Francis Harper.  'Francis Harper'		http://arctos.database.museum/guid/CUMV:Mamm:226				Trapline ID=Z226; original identifier=Orig. #84		skull; study skin	<i>Mus musculus musculus</i> (accepted ID) identified by unknown on 1921-03-28; method: legacy	Collector(s): Lee Hall					male		Georgia		31.832666/-84.71701	decimal degrees			28/3/1921		Cuthbert, 6 mi. NE				1921	PhysicalObject	2014-11-05 13:25:55.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Mamm:226	http://grbio.org/cool/i64g-wjcr			CUMV	Mammal specimens			PreservedSpecimen			age class=adult ; sex=male									Mus musculus musculus							Animalia; Chordata; Mammalia; Rodentia; Muridae; Murinae;	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus		musculus	musculus					ICZN			
CUMV	CUMV Mammal Collection (Arctos)		Charles Dardia	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_mamm	cmd7@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	35720b3e-aded-4b83-b4f1-967f1d457d6a	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	MaNIS,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_mamm	urn:occurrence:Arctos:CUMV:Mamm:3675:2215281									3675	North America		1673.97	United States		Habersham County	1926-02-16	16	34.56522	-83.545997							47	wild caught	1926-02-16										World Geodetic System 1984		unknown	2014-02-27 00:00:00.0	not recorded		NamedPlaceExtent: 1360; Georeference Source: DeLorme Topo NA; Georeference Date: 20120508	unverified			North America, United States, Georgia, Habersham County				A			legacy	unknown	1										Demorest	unknown												02		urn:occurrence:Arctos:CUMV:Mamm:3675:2215281	Rec'd from M.E. Phillips.		http://arctos.database.museum/guid/CUMV:Mamm:3675				Trapline ID=MEP 16FEB1926; collector number=MEP 13		skull; study skin	<i>Mus musculus musculus</i> (accepted ID) identified by unknown on 1926-02-16; method: legacy	Collector(s): M. E. Phillips; Preparator(s): M. E. Phillips	MEP 13						Georgia		34.56522/-83.545997	decimal degrees			16/2/1926		Demorest				1926	PhysicalObject	2014-11-19 12:09:57.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Mamm:3675	http://grbio.org/cool/i64g-wjcr			CUMV	Mammal specimens			PreservedSpecimen			total length=150 mm; tail length=72 mm; hind foot with claw=17 mm									Mus musculus musculus							Animalia; Chordata; Mammalia; Rodentia; Muridae; Murinae;	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus		musculus	musculus					ICZN			
CUMV	CUMV Mammal Collection (Arctos)		Charles Dardia	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_mamm	cmd7@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	35720b3e-aded-4b83-b4f1-967f1d457d6a	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	MaNIS,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_mamm	urn:occurrence:Arctos:CUMV:Mamm:8601:2104040									8601	North America			United States		Cape May County	1952-08-31	31									244	wild caught	1952-08-31		Caught on feeding platform on riverbank										unknown	2014-02-27 00:00:00.0				unverified			North America, United States, New Jersey, Cape May County				A			legacy	unknown											Goshen, Ludlow's Farm	unknown												08		urn:occurrence:Arctos:CUMV:Mamm:8601:2104040			http://arctos.database.museum/guid/CUMV:Mamm:8601				Trapline ID=EG 31AUG1952; collector number=EG 42		skull; study skin		Collector(s): E. Gould, Roger Myers; Preparator(s): E. G.	EG 42				male		New Jersey						31/8/1952		Goshen, Ludlow's Farm				1952	PhysicalObject	2014-03-03 16:54:29.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Mamm:8601	http://grbio.org/cool/i64g-wjcr			CUMV	Mammal specimens			PreservedSpecimen			sex=male ; total length=213 mm; tail length=102 mm; hind foot with claw=26 mm; weight=36 g									Oryzomys palustris palustris							Animalia Chordata Mammalia Rodentia Cricetidae Sigmodontinae	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Oryzomys		palustris	palustris					ICZN			
CUMV	CUMV Mammal Collection (Arctos)		Charles Dardia	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_mamm	cmd7@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	35720b3e-aded-4b83-b4f1-967f1d457d6a	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	MaNIS,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_mamm	urn:occurrence:Arctos:CUMV:Mamm:8596:2107531									8596	North America			United States		Cape May County	1952-08-31	31									244	wild caught	1952-08-31		Caught on feeding platform on riverbank										unknown	2014-02-27 00:00:00.0				unverified			North America, United States, New Jersey, Cape May County				A			legacy	unknown											Goshen, Ludlow's Farm	unknown												08		urn:occurrence:Arctos:CUMV:Mamm:8596:2107531			http://arctos.database.museum/guid/CUMV:Mamm:8596				Trapline ID=EG 31AUG1952; collector number=EG 40		skull; study skin		Collector(s): E. Gould, Roger Myers; Preparator(s): E. G.	EG 40				male		New Jersey						31/8/1952		Goshen, Ludlow's Farm				1952	PhysicalObject	2014-03-03 16:54:24.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Mamm:8596	http://grbio.org/cool/i64g-wjcr			CUMV	Mammal specimens			PreservedSpecimen			sex=male ; total length=236 mm; tail length=115 mm; hind foot with claw=30 mm; ear from notch=11 mm; weight=59.5 g									Oryzomys palustris palustris							Animalia Chordata Mammalia Rodentia Cricetidae Sigmodontinae	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Oryzomys		palustris	palustris					ICZN			
CUMV	CUMV Mammal Collection (Arctos)		Charles Dardia	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_mamm	cmd7@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	35720b3e-aded-4b83-b4f1-967f1d457d6a	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	MaNIS,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_mamm	urn:occurrence:Arctos:CUMV:Mamm:8602:2107547									8602	North America			United States		Cape May County	1952-08-31	31									244	wild caught	1952-08-31		Caught on feeding platform on riverbank										unknown	2014-02-27 00:00:00.0				unverified			North America, United States, New Jersey, Cape May County				A			legacy	unknown											Goshen, Ludlow's Farm	unknown												08		urn:occurrence:Arctos:CUMV:Mamm:8602:2107547			http://arctos.database.museum/guid/CUMV:Mamm:8602				Trapline ID=EG 31AUG1952; collector number=EG 32 a		skull; study skin		Collector(s): E. Gould, Roger Myers; Preparator(s): E. G.	EG 32 a				male		New Jersey						31/8/1952		Goshen, Ludlow's Farm				1952	PhysicalObject	2014-03-03 16:54:39.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Mamm:8602	http://grbio.org/cool/i64g-wjcr			CUMV	Mammal specimens			PreservedSpecimen			sex=male ; total length=248 mm; tail length=110 mm; hind foot with claw=29 mm									Oryzomys palustris palustris							Animalia Chordata Mammalia Rodentia Cricetidae Sigmodontinae	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Oryzomys		palustris	palustris					ICZN			
CUMV	CUMV Mammal Collection (Arctos)		Charles Dardia	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_mamm	cmd7@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	35720b3e-aded-4b83-b4f1-967f1d457d6a	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	MaNIS,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_mamm	urn:occurrence:Arctos:CUMV:Mamm:8598:2110390									8598	North America			United States		Cape May County	1952-08-31	31									244	wild caught	1952-08-31		Caught on feeding platform on riverbank										unknown	2014-02-27 00:00:00.0				unverified			North America, United States, New Jersey, Cape May County				A			legacy	unknown											Goshen, Ludlow's Farm	unknown												08		urn:occurrence:Arctos:CUMV:Mamm:8598:2110390	Age: 'yg.'		http://arctos.database.museum/guid/CUMV:Mamm:8598				Trapline ID=EG 31AUG1952; collector number=EG 43		skull; study skin		Collector(s): E. Gould, Roger Myers; Preparator(s): E. G.	EG 43				male		New Jersey						31/8/1952		Goshen, Ludlow's Farm				1952	PhysicalObject	2014-03-03 16:54:24.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Mamm:8598	http://grbio.org/cool/i64g-wjcr			CUMV	Mammal specimens			PreservedSpecimen			sex=male ; total length=158 mm; tail length=63 mm; hind foot with claw=23 mm; ear from notch=8.5 mm; weight=18.5 g									Oryzomys palustris palustris							Animalia Chordata Mammalia Rodentia Cricetidae Sigmodontinae	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Oryzomys		palustris	palustris					ICZN			
CUMV	CUMV Mammal Collection (Arctos)		Charles Dardia	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_mamm	cmd7@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	35720b3e-aded-4b83-b4f1-967f1d457d6a	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	MaNIS,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_mamm	urn:occurrence:Arctos:CUMV:Mamm:8604:2112612									8604	North America			United States		Cape May County	1952-08-31	31									244	wild caught	1952-08-31		Caught on feeding platform on riverbank										unknown	2014-02-27 00:00:00.0				unverified			North America, United States, New Jersey, Cape May County				A			legacy	unknown											Goshen, Ludlow's Farm	unknown												08		urn:occurrence:Arctos:CUMV:Mamm:8604:2112612			http://arctos.database.museum/guid/CUMV:Mamm:8604				Trapline ID=EG 31AUG1952; collector number=EG 39		skull; study skin		Collector(s): E. Gould, Roger Myers; Preparator(s): E. G.	EG 39				male		New Jersey						31/8/1952		Goshen, Ludlow's Farm				1952	PhysicalObject	2014-03-03 16:54:33.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Mamm:8604	http://grbio.org/cool/i64g-wjcr			CUMV	Mammal specimens			PreservedSpecimen			sex=male ; total length=235 mm; tail length=108 mm; hind foot with claw=26 mm; weight=75.5 g									Oryzomys palustris palustris							Animalia Chordata Mammalia Rodentia Cricetidae Sigmodontinae	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Oryzomys		palustris	palustris					ICZN			
CUMV	CUMV Mammal Collection (Arctos)		Charles Dardia	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_mamm	cmd7@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	35720b3e-aded-4b83-b4f1-967f1d457d6a	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	MaNIS,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_mamm	urn:occurrence:Arctos:CUMV:Mamm:8599:2113736									8599	North America			United States		Cape May County	1952-08-31	31									244	wild caught	1952-08-31		Caught on feeding platform on riverbank										unknown	2014-02-27 00:00:00.0				unverified			North America, United States, New Jersey, Cape May County				A			legacy	unknown											Goshen, Ludlow's Farm	unknown												08		urn:occurrence:Arctos:CUMV:Mamm:8599:2113736			http://arctos.database.museum/guid/CUMV:Mamm:8599				Trapline ID=EG 31AUG1952; collector number=EG 52		skull; study skin		Collector(s): E. Gould, Roger Myers; Preparator(s): E. G.	EG 52				male		New Jersey						31/8/1952		Goshen, Ludlow's Farm				1952	PhysicalObject	2014-03-03 16:54:33.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Mamm:8599	http://grbio.org/cool/i64g-wjcr			CUMV	Mammal specimens			PreservedSpecimen			sex=male ; total length=236 mm; tail length=106 mm; hind foot with claw=29 mm; ear from notch=33.5 mm									Oryzomys palustris palustris							Animalia Chordata Mammalia Rodentia Cricetidae Sigmodontinae	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Oryzomys		palustris	palustris					ICZN			
