OSUM	Ohio State University Tetrapod Division - Bird Collection (OSUM)		Angelika Nelson	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=osum-birds	nelson.794@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-birds		91aa5e23-9cad-4751-86e0-241da77d7407	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	ORNIS,VertNet	United States	Ohio State University	Ohio	Fri Oct 10 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum-birds	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Birds__B__1									OSUM Birds B 1				United States			2014		40.2503	-83.0002													Dateprepared: 22 Nov 2013; Colorofbill: Yellow with brown top; Coloroflegs: Brown-yellow; Molt: Wing-missing S-1; Fatoncarcass: Light; Skullossification: 10%; Stomachcontents: full of ladybugs ; [Sturnella magna; TL 190mm; Wng 105 mm] [USA, Ohio, 3/4 mi. E of Harpster; Prep.: Stephanie Malinich]											Locality: BLB	GeoNames (Auto-Correction)													1								adult		Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Birds__B__1															none specified	undetermined		Ohio						8 October 1989								2015-03-18T13:47:27Z	en			http://vertnet.org/resources/norms.html						Ohio State University - Bird Division, Columbus, OH (OSUM)	Birds			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:185503							Sturnella magna								Animalia	Chordata	Aves	Passeriformes	Icteridae	Sturnella		magna									
OSUM	Ohio State University Tetrapod Division - Bird Collection (OSUM)		Angelika Nelson	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=osum-birds	nelson.794@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-birds		91aa5e23-9cad-4751-86e0-241da77d7407	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	ORNIS,VertNet	United States	Ohio State University	Ohio	Fri Oct 10 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum-birds	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Birds__B__10									OSUM Birds B 10				United States		Delaware	2014		40.8424	-83.3044													Causeofdeath: windowstrike; Dateprepared: 31 Mar 2014; Colorofbill: black; Coloroflegs: black; [Regulus satrapa] [USA: Ohio: Delaware Co.; Prep.: Stephanie Malinich; 7 Nov 1992]												GeoNames (Auto-Correction)													1								adult		Delaware Co., Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Birds__B__10															none specified	undetermined		Ohio						No Date								2015-02-09T15:48:01Z	en			http://vertnet.org/resources/norms.html						Ohio State University - Bird Division, Columbus, OH (OSUM)	Birds			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:310524							Regulus satrapa								Animalia	Chordata	Aves	Passeriformes	Regulidae	Regulus		satrapa									
OSUM	Ohio State University Tetrapod Division - Bird Collection (OSUM)		Angelika Nelson	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=osum-birds	nelson.794@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-birds		91aa5e23-9cad-4751-86e0-241da77d7407	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	ORNIS,VertNet	United States	Ohio State University	Ohio	Fri Oct 10 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum-birds	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Birds__B__1000									OSUM Birds B 1000				United States			2013		40.2503	-83.0002													new Delta Designs cabinet (2012 Cabinet:56; Drawer:8; VerbatimCollectionDate:10 May 1878; specimen_state:skin (1 verbatimLocality:Columbus; Ohio; United States;												GeoNames (Auto-Correction)													1								unknown		Columbus, Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Birds__B__1000															none specified	female		Ohio						10 May 1878								2015-02-09T15:47:10Z	en			http://vertnet.org/resources/norms.html						Ohio State University - Bird Division, Columbus, OH (OSUM)	Birds			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:306437							Empidonax minimus								Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Empidonax		minimus									
OSUM	Ohio State University Tetrapod Division - Bird Collection (OSUM)		Angelika Nelson	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=osum-birds	nelson.794@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-birds		91aa5e23-9cad-4751-86e0-241da77d7407	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	ORNIS,VertNet	United States	Ohio State University	Ohio	Fri Oct 10 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum-birds	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Birds__B__10000									OSUM Birds B 10000				United States		Clallam	2013		47.5001	-120.5015													Greatly emasciated, recently dead; Cabinet:49; Drawer:6; CollectedBy:M. B. Trautman; VerbatimCollectionDate:Aug 13 1958; specimen_state:skin (1 verbatimLocality:Off Cape Flattery; Clallam Co. Co.; Washington; USA;												GeoNames (Auto-Correction)													1								unknown		Off Cape Flattery, Clallam, Washington, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Birds__B__10000											Trautman, M. B. (Milton Bernard)				none specified	male		Washington						13 August 1958								2015-02-09T15:46:36Z	en			http://vertnet.org/resources/norms.html						Ohio State University - Bird Division, Columbus, OH (OSUM)	Birds			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:310498							Ptychoramphus aleuticus								Animalia	Chordata	Aves	Charadriiformes	Alcidae	Ptychoramphus		aleuticus									
OSUM	Ohio State University Tetrapod Division - Bird Collection (OSUM)		Angelika Nelson	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=osum-birds	nelson.794@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-birds		91aa5e23-9cad-4751-86e0-241da77d7407	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	ORNIS,VertNet	United States	Ohio State University	Ohio	Fri Oct 10 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum-birds	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Birds__B__10001									OSUM Birds B 10001				United States		Muskingum	2013		40.8424	-83.3044													new Delta Designs cabinet (2012 (second tag) Magnolia Warbler 5/15/35 Airport #1 8.6 L.-117 M.M.  W.-56 M.M.  T.- 46 M.M.; Cabinet:58; Drawer:9; CollectedBy:Lawrence E Hicks; VerbatimCollectionDate:May 15, 1935; specimen_state:skin (1 verbatimLocality:Airport #1; Muskingum Co.; Ohio; USA;												GeoNames (Auto-Correction)													1								unknown		Airport #1, Muskingum, Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Birds__B__10001											Hicks, L. E. (Lawrence E.)				none specified	female		Ohio						15 May 1935								2015-02-09T15:47:09Z	en			http://vertnet.org/resources/norms.html						Ohio State University - Bird Division, Columbus, OH (OSUM)	Birds			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:326191							Dendroica magnolia								Animalia	Chordata	Aves	Passeriformes	Parulidae	Setophaga		magnolia									
OSUM	Ohio State University Tetrapod Division - Bird Collection (OSUM)		Angelika Nelson	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=osum-birds	nelson.794@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-birds		91aa5e23-9cad-4751-86e0-241da77d7407	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	ORNIS,VertNet	United States	Ohio State University	Ohio	Fri Oct 10 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum-birds	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Birds__B__10002									OSUM Birds B 10002				United States		Cattaraugus	2013		43.0004	-75.4999													new Delta Designs cabinet (2012 (second tag) Female Bl. Thr Blue 7-18-38 Anpsy (not sure) 10.2; Cabinet:58; Drawer:5; CollectedBy:Lawrence E. Hicks; VerbatimCollectionDate:JUL 18, 1938; specimen_state:skin (1 verbatimLocality:Allegheny State Park; Cattaraugus Co.; New York; USA;												GeoNames (Auto-Correction)													1								unknown		Allegheny State Park, Cattaraugus, New York, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Birds__B__10002											Hicks, L. E. (Lawrence E.)				none specified	female		New York						18 July 1938								2015-02-09T15:47:09Z	en			http://vertnet.org/resources/norms.html						Ohio State University - Bird Division, Columbus, OH (OSUM)	Birds			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:336500							Dendroica caerulescens caerulescens								Animalia	Chordata	Aves	Passeriformes	Parulidae	Setophaga		caerulescens	caerulescens								
OSUM	Ohio State University Tetrapod Division - Bird Collection (OSUM)		Angelika Nelson	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=osum-birds	nelson.794@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-birds		91aa5e23-9cad-4751-86e0-241da77d7407	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	ORNIS,VertNet	United States	Ohio State University	Ohio	Fri Oct 10 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum-birds	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Birds__B__10003									OSUM Birds B 10003				United States		Lake	2013		40.8424	-83.3044													new Delta Designs cabinet (2012 (second tag) Bl-thr Blu Wb. Male E. Mentor Marsh Lake Co 5-16-39 9.9; Cabinet:58; Drawer:5; CollectedBy:Lawrence E. Hicks; VerbatimCollectionDate:May 16, 1939; specimen_state:skin (1 verbatimLocality:E. Mentor Marsh; Lake Co.; Ohio; USA;												GeoNames (Auto-Correction)													1								unknown		E Mentor Marsh, Lake, Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Birds__B__10003											Hicks, L. E. (Lawrence E.)				none specified	male		Ohio						16 May 1939								2015-02-09T15:46:37Z	en			http://vertnet.org/resources/norms.html						Ohio State University - Bird Division, Columbus, OH (OSUM)	Birds			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:336500							Dendroica caerulescens caerulescens								Animalia	Chordata	Aves	Passeriformes	Parulidae	Setophaga		caerulescens	caerulescens								
OSUM	Ohio State University Tetrapod Division - Bird Collection (OSUM)		Angelika Nelson	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=osum-birds	nelson.794@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-birds		91aa5e23-9cad-4751-86e0-241da77d7407	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	ORNIS,VertNet	United States	Ohio State University	Ohio	Fri Oct 10 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum-birds	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Birds__B__10004									OSUM Birds B 10004				United States		Cattaraugus	2013		43.0004	-75.4999													new Delta Designs cabinet (2012 (second tag) Male Bl. Thr Blue Aspny 7-18-38 8.9 male OO; Cabinet:58; Drawer:5; CollectedBy:Lawrence E Hicks; VerbatimCollectionDate:Jul 18, 1938; specimen_state:skin (1 verbatimLocality:Allegheny State Park; Cattaraugus Co.; New York; USA;												GeoNames (Auto-Correction)													1								unknown		Allegheny State Park, Cattaraugus, New York, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Birds__B__10004											Hicks, L. E. (Lawrence E.)				none specified	male		New York						18 July 1938								2015-02-09T15:47:09Z	en			http://vertnet.org/resources/norms.html						Ohio State University - Bird Division, Columbus, OH (OSUM)	Birds			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:336500							Dendroica caerulescens caerulescens								Animalia	Chordata	Aves	Passeriformes	Parulidae	Setophaga		caerulescens	caerulescens								
OSUM	Ohio State University Tetrapod Division - Bird Collection (OSUM)		Angelika Nelson	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=osum-birds	nelson.794@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-birds		91aa5e23-9cad-4751-86e0-241da77d7407	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	ORNIS,VertNet	United States	Ohio State University	Ohio	Fri Oct 10 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum-birds	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Birds__B__10005									OSUM Birds B 10005				United States		Harlan	2013		38.2003	-95.844													new Delta Designs cabinet (2012 (second tag) Cairn's Warb Big Black Mt. Harlan Co. Ky  ad male OO  7-5-44  9.8; Cabinet:58; Drawer:5; CollectedBy:Lawrence E Hicks; VerbatimCollectionDate:Jul 5, 1944; specimen_state:skin (1 verbatimLocality:Big Black Mtn.; Harlan Co.; Kentucky; USA;												GeoNames (Auto-Correction)													1								unknown		Big Black MtN, Harlan, Kentucky, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Birds__B__10005											Hicks, L. E. (Lawrence E.)				none specified	male		Kentucky						5 July 1944								2015-02-09T15:47:10Z	en			http://vertnet.org/resources/norms.html						Ohio State University - Bird Division, Columbus, OH (OSUM)	Birds			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:336501							Dendroica caerulescens cairnsi								Animalia	Chordata	Aves	Passeriformes	Parulidae	Setophaga		caerulescens	cairnsi								
OSUM	Ohio State University Tetrapod Division - Bird Collection (OSUM)		Angelika Nelson	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=osum-birds	nelson.794@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-birds		91aa5e23-9cad-4751-86e0-241da77d7407	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	ORNIS,VertNet	United States	Ohio State University	Ohio	Fri Oct 10 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum-birds	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Birds__B__10006									OSUM Birds B 10006				United States		Delaware	2013		40.8424	-83.3044													1190 gr. Prepared and sexed by Milton B. Trautman; Cabinet:14; CollectedBy:Edward Hutchins; VerbatimCollectionDate:Dec 09 1958; specimen_state:skin (1 verbatimLocality:near Belle point; Delaware Co.; Ohio; USA;												GeoNames (Auto-Correction)													1								unknown		near Belle point, Delaware, Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Birds__B__10006											Hutchins, E. (Edward)				none specified	male		Ohio						9 December 1958								2015-02-09T15:47:11Z	en			http://vertnet.org/resources/norms.html						Ohio State University - Bird Division, Columbus, OH (OSUM)	Birds			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:283251							Anas platyrhynchos								Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas		platyrhynchos									
