CAS	CAS Mammalogy (MAM)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=mam	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=mam		6ce7290f-47f6-4046-8356-371f5b6749df	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	MaNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	urn:catalog:CAS:MAM:28561									28561.0	Africa			Namibia		Outjo District		20	-19.3872800000	15.4873800000									2007-06-20 00:00:00.0														GPS						Africa; Namibia; Kunene Region; Outjo District																	Adult		Bakenkop Farm.													6		urn:catalog:CAS:MAM:28561	Collected on expedition to Namibia June 2007. For more information see Accession file.								SSS; PARASITES; TISSUE		Galen B. Rathbun	GBR750	no embryo			F	171	Kunene Region					1201 m.	20 June 2007	19° 23.237' S		15° 29.243' E			2007	PhysicalObject	2012-12-21 15:23:08.0	en									CAS	MAM			PreservedSpecimen			Tail=128.0 mm; Hind Foot=33.0 mm (30.0 mm); Ear=23.0 mm.; Weight=37.5 g.; Length=250.0 mm.									Elephantulus							Animalia; Chordata; Mammalia; Macroscelidea; Macroscelididae	Animalia	Chordata	Mammalia	Macroscelidea	Macroscelididae	Elephantulus											
CAS	CAS Mammalogy (MAM)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=mam	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=mam		6ce7290f-47f6-4046-8356-371f5b6749df	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	MaNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	urn:catalog:CAS:MAM:28161									28161.0	North America			USA		Monterey Co.		29											2006-03-29 00:00:00.0																				North America; USA; California; Monterey Co.																	subadult		Pebble Beach, China Rock.													3		urn:catalog:CAS:MAM:28161	Complete skull. No weight taken. As-the-otter-swims#402.  For additional information see accession file.								SK; TISSUE		The Marine Mammal Center	SO-4688-06				F	88	California						29 March 2006						2006	PhysicalObject	2010-06-30 11:25:48.0	en									CAS	MAM			PreservedSpecimen			Length=117.0 cm S.L.									Enhydra lutris nereis							Animalia; Chordata; Mammalia; Carnivora; Mustelidae	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Enhydra		lutris	nereis								
CAS	CAS Mammalogy (MAM)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=mam	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=mam		6ce7290f-47f6-4046-8356-371f5b6749df	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	MaNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	urn:catalog:CAS:MAM:28454									28454.0	North America			USA		Sonoma Co.		27	38.4459400000	-123.1257400000									2007-04-27 00:00:00.0										NAD27				MaNIS georeferencing guidelines			unverified			North America; USA; California; Sonoma Co.																	Adult		Jenner, Goat Rock State Beach													4		urn:catalog:CAS:MAM:28454	Complete skull.  COD recorded by TMMC: trauma. For more information contact The Marine Mammal Center.								SK; TISSUE		The Marine Mammal Center	TMMC-HS1731				F	117	California						27 April 2007	38.4459504 N		123.1257444 W			2007	PhysicalObject	2011-03-23 11:47:23.0	en									CAS	MAM			PreservedSpecimen			Weight=none recorded									Phoca vitulina							Animalia; Chordata; Mammalia; Carnivora; Phocidae	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Phoca		vitulina									
CAS	CAS Mammalogy (MAM)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=mam	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=mam		6ce7290f-47f6-4046-8356-371f5b6749df	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	MaNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	urn:catalog:CAS:MAM:28563									28563.0	Africa			Namibia			2007-06-23 00:00:00.0	23	-19.4097600000	15.6154600000									2007-06-23 00:00:00.0										WGS84				GPS						Africa; Namibia; Oujo District								Galen B. Rathbun									Adult		Rustoord (Vieuliun) Farm.													6		urn:catalog:CAS:MAM:28563	Collected on expedition to Namibia June 2007. For more information see Accession file.								SSS; TISSUE		Galen B. Rathbun	GBR754	testis: 4.0 x 8.0 mm.			M	174	Oujo District					1180 m.	23 June 2007	19°24.586'S		15°36.928'E			2007	PhysicalObject	2009-12-22 12:09:55.0	en									CAS	MAM			PreservedSpecimen			Tail=110.0 mm; Hind Foot=33.0 mm (31.0 mm); Ear=24.0 mm.; Weight=36.5 g.; Length=225.0 mm.									Elephantulus intufi							Animalia; Chordata; Mammalia; Macroscelidea; Macroscelididae	Animalia	Chordata	Mammalia	Macroscelidea	Macroscelididae	Elephantulus		intufi									
CAS	CAS Mammalogy (MAM)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=mam	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=mam		6ce7290f-47f6-4046-8356-371f5b6749df	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	MaNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	urn:catalog:CAS:MAM:28221									28221.0																																																								Unknown		No data.															urn:catalog:CAS:MAM:28221	No data #56 on old tag.								pelt		Unknown					U															PhysicalObject	2008-09-17 14:50:21.0	en									CAS	MAM			PreservedSpecimen												Ovibos moschatus							Animalia; Chordata; Mammalia; Artiodactyla; Bovidae	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Ovibos		moschatus									
CAS	CAS Mammalogy (MAM)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=mam	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=mam		6ce7290f-47f6-4046-8356-371f5b6749df	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	MaNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	urn:catalog:CAS:MAM:28606									28606.0	Africa			Namibia			2007-06-12 00:00:00.0	12	-25.2703300000	15.9319800000									2007-06-12 00:00:00.0										WGS84				GPS						Africa; Namibia; Hardap Region								Galen B. Rathbun									Adult		Namib Rand Nature Reserve, Gorassis Farm.													6		urn:catalog:CAS:MAM:28606	Collected on expedition to Namibia June 2007.  For more information see Accession file.								TISSUE; SS		Galen B. Rathbun	GBR742	no embryo			F	163	Hardap Region					1194 m.	12 June 2007	25° 16.22' S		15° 55.919' E			2007	PhysicalObject	2010-01-17 11:24:01.0	en									CAS	MAM			PreservedSpecimen			Tail=94.0 mm; Hind Foot=25.0 mm (23.0 mm); Ear=11.0 mm.; Weight=34.5 g.; Length=201.0 mm.									Desmodillus auricularis							Animalia; Chordata; Mammalia; Rodentia; Muridae	Animalia	Chordata	Mammalia	Rodentia	Muridae	Desmodillus		auricularis									
CAS	CAS Mammalogy (MAM)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=mam	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=mam		6ce7290f-47f6-4046-8356-371f5b6749df	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	MaNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	urn:catalog:CAS:MAM:28231									28231.0																																																								Unknown		No data.															urn:catalog:CAS:MAM:28231	No data #01112  on old tag.								pelt		Unknown					U															PhysicalObject	2008-09-17 15:07:28.0	en									CAS	MAM			PreservedSpecimen												Hippotragus							Animalia; Chordata; Mammalia; Artiodactyla; Bovidae	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hippotragus											
CAS	CAS Mammalogy (MAM)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=mam	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=mam		6ce7290f-47f6-4046-8356-371f5b6749df	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	MaNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	urn:catalog:CAS:MAM:28638									28638.0	Africa			Namibia			2007-06-06 00:00:00.0	6	-24.9602100000	16.0325800000									2007-06-06 00:00:00.0										WGS84				GPS						Africa; Namibia; Hardap Region								J. P. Dumbacher									Adult		Namib Rand Nature Reserve, Rock Kopi near Keerweder Farm.													6		urn:catalog:CAS:MAM:28638	Collected on expedition to Namibia June 2007.  For more information see Accession file.								TISSUE; SK		J. P. Dumbacher	JPD399				M	157	Hardap Region					1000 m.	06 June 2007	24.9602167° S		16.0325833° E			2007	PhysicalObject	2010-02-04 20:23:17.0	en									CAS	MAM			PreservedSpecimen			Tail=135.0 mm; Hind Foot=23.0 mm (22.0 mm); Ear=20.0 mm.; Weight=28.5 g.; Length=235.0 mm.									Aethomys namaquensis							Animalia; Chordata; Mammalia; Rodentia; Muridae	Animalia	Chordata	Mammalia	Rodentia	Muridae	Aethomys		namaquensis									
CAS	CAS Mammalogy (MAM)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=mam	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=mam		6ce7290f-47f6-4046-8356-371f5b6749df	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	MaNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	urn:catalog:CAS:MAM:28305									28305.0																																																								Unknown		No data.															urn:catalog:CAS:MAM:28305	"#15 on old tag. ""young Bongo"" on tag."								pelt		Unknown					U															PhysicalObject	2008-09-17 17:10:58.0	en									CAS	MAM			PreservedSpecimen												Tragelaphus							Animalia; Chordata; Mammalia; Artiodactyla; Bovidae	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Tragelaphus											
CAS	CAS Mammalogy (MAM)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=mam	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=mam		6ce7290f-47f6-4046-8356-371f5b6749df	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	MaNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	urn:catalog:CAS:MAM:28604									28604.0	Africa			Namibia		Maltahohe District		10	-24.9136000000	16.2702500000									2007-06-10 00:00:00.0										WGS84				GPS						Africa; Namibia; Hardap Region; Maltahohe District																	Adult		Maltehohe, Zwartmodder Farm.													6		urn:catalog:CAS:MAM:28604	Collected on expedition to Namibia June 2007.  For more information see Accession file.								SS; TISSUE		Galen B. Rathbun	GBR734	testis not recorded			M	161	Hardap Region					1450 m.	10 June 2007	24° 54.816' S		16° 16.215' E			2007	PhysicalObject	2010-01-17 11:18:03.0	en									CAS	MAM			PreservedSpecimen			Tail=149.0 mm; Hind Foot=34.0 mm (30.0 mm); Ear=19.0 mm.; Weight=47.0 g.; Length=260.0 mm.									Tatera							Animalia; Chordata; Mammalia; Rodentia; Muridae	Animalia	Chordata	Mammalia	Rodentia	Muridae	Tatera											
