MVZ	MVZ Bird Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Carla Cicero	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_bird	ccicero@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_bird	http://creativecommons.org/publicdomain/zero/1.0	e3b959d6-fcbe-4a28-a166-e4a807c340a0	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_bird	urn:occurrence:Arctos:MVZ:Bird:88718:1723369									88718	North America		2183.879808	Canada			1999-01-27	21	51.6333	-119.9833							141	wild caught	1935-05-21										North American Datum 1927		Gary W. Shugart	2004-11-03 00:00:00.0	MaNIS georeferencing guidelines		BCGNIS downloaded April 2003/ SoftMap Oct 2003 (www.softmaptechnologies.com); degrees & minutes converted to dec lat/long for calculations; SoftMap uses same lat/long data	unverified			North America, Canada, British Columbia				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1										Raft River mouth	Gary W. Shugart												05		urn:occurrence:Arctos:MVZ:Bird:88718:1723369			http://arctos.database.museum/guid/MVZ:Bird:88718				collector number=129		study skin	<i>Contopus cooperi</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): John E. Cushing Jr.	129				male		British Columbia		51.6333/-119.9833	decimal degrees			21 May 1935		Raft R. mouth				1935	PhysicalObject	2014-09-26 18:42:32.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Bird:88718	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34952		MVZ	Bird specimens			PreservedSpecimen			weight=38.00 g; sex=male ; age=u ad. ; reproductive data=testes 8x4.5mm									Contopus cooperi							Animalia Chordata Aves Passeriformes Tyrannidae Fluvicolinae	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Contopus		cooperi						ICZN			
MVZ	MVZ Bird Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Carla Cicero	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_bird	ccicero@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_bird	http://creativecommons.org/publicdomain/zero/1.0	e3b959d6-fcbe-4a28-a166-e4a807c340a0	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_bird	urn:occurrence:Arctos:MVZ:Bird:19972:1471825									19972	North America		30	United States		Tulare County	1999-01-27	12	35.825082	-118.36717							193	wild caught	1911-07-12										North American Datum 1927		Tamrya D. d'Artenay	2001-03-06 00:00:00.0	not recorded		Terrain Navigator 3.02 USGS 1:24000	unverified			North America, United States, California, Tulare County				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1										Cannell Meadow, Sierra Nevada Mts.	Tamrya D. d'Artenay							2377.44				2377.44	07		urn:occurrence:Arctos:MVZ:Bird:19972:1471825			http://arctos.database.museum/guid/MVZ:Bird:19972				collector number=4807		study skin	<i>Contopus cooperi</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): Walter P. Taylor	4807				female		California		35.825082/-118.36717	decimal degrees			12 Jul 1911		Cannell Meadow, Sierra Nevada Mts.				1911	PhysicalObject	2014-06-16 12:34:44.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Bird:19972	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34952		MVZ	Bird specimens			PreservedSpecimen			sex=female ; age=u ad.									Contopus cooperi							Animalia Chordata Aves Passeriformes Tyrannidae Fluvicolinae	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Contopus		cooperi						ICZN			
MVZ	MVZ Bird Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Carla Cicero	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_bird	ccicero@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_bird	http://creativecommons.org/publicdomain/zero/1.0	e3b959d6-fcbe-4a28-a166-e4a807c340a0	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_bird	urn:occurrence:Arctos:MVZ:Bird:25583:337190									25583	North America		339.571584	United States		Mariposa County	1999-01-27	12	37.65697	-119.69088							163	wild caught	1915-06-12										North American Datum 1927		Pascal Title	2008-12-18 00:00:00.0	MaNIS georeferencing guidelines		NGS TOPO!; NAD27; Grinnell fieldnotes (p. 1120 v484_s2_p064.jpg)	verified by curator			North America, United States, California, Mariposa County				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1										near Chinquapin, Yosemite National Park	Pascal Title		Based on Grinnell fieldnotes (p. 1120 v484_s2_p064.jpg) and archival research (JLPatton 15 Jul 2008)					1981.2				1981.2	06		urn:occurrence:Arctos:MVZ:Bird:25583:337190			http://arctos.database.museum/guid/MVZ:Bird:25583				collector number=3307		study skin	<i>Contopus cooperi</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): Joseph Grinnell	3307				male		California		37.65697/-119.69088	decimal degrees			12 Jun 1915		near Chinquapin, Yosemite National Park				1915	PhysicalObject	2014-06-13 16:24:18.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Bird:25583	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34952		MVZ	Bird specimens			PreservedSpecimen			sex=male ; age=u ad.									Contopus cooperi							Animalia Chordata Aves Passeriformes Tyrannidae Fluvicolinae	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Contopus		cooperi						ICZN			
MVZ	MVZ Bird Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Carla Cicero	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_bird	ccicero@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_bird	http://creativecommons.org/publicdomain/zero/1.0	e3b959d6-fcbe-4a28-a166-e4a807c340a0	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_bird	urn:occurrence:Arctos:MVZ:Bird:67836:1844207									67836	North America		1799.246592	United States		Siskiyou County	1999-01-27	09	41.9106494	-122.9258811							160	wild caught	1935-06-09										North American Datum 1927		Catherine E. Dana	2002-10-07 00:00:00.0	MaNIS georeferencing guidelines		Terrain Navigator 3.02 USGS 1:24000	unverified			North America, United States, California, Siskiyou County				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1										Hd. Daggett Creek, Siskiyou Mts.	Catherine E. Dana							1767.84				1767.84	06		urn:occurrence:Arctos:MVZ:Bird:67836:1844207			http://arctos.database.museum/guid/MVZ:Bird:67836				collector number=519		study skin	<i>Contopus cooperi</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): Fletcher G. Palmer	519				male		California		41.9106494/-122.9258811	decimal degrees			9 Jun 1935		Hd. Daggett Cr., Siskiyou Mts.				1935	PhysicalObject	2014-08-13 17:21:48.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Bird:67836	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34952		MVZ	Bird specimens			PreservedSpecimen			weight=35.00 g; sex=male ; age=u ad.									Contopus cooperi							Animalia Chordata Aves Passeriformes Tyrannidae Fluvicolinae	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Contopus		cooperi						ICZN			
MVZ	MVZ Bird Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Carla Cicero	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_bird	ccicero@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_bird	http://creativecommons.org/publicdomain/zero/1.0	e3b959d6-fcbe-4a28-a166-e4a807c340a0	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_bird	urn:occurrence:Arctos:MVZ:Bird:42155:941207									42155	North America		31332.318336	Canada			1999-01-27	26	55.5825	-127.6667							177	wild caught	1921-06-26										North American Datum 1927		Gary W. Shugart	2004-11-03 00:00:00.0	MaNIS georeferencing guidelines		BCGNIS downloaded April 2003/ SoftMap Oct 2003 (www.softmaptechnologies.com); degrees & minutes converted to dec lat/long for calculations; SoftMap uses same lat/long data	unverified			North America, Canada, British Columbia				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1										Kispiox Valley, 23 mi N Hazelton	Gary W. Shugart												06		urn:occurrence:Arctos:MVZ:Bird:42155:941207			http://arctos.database.museum/guid/MVZ:Bird:42155				collector number=11888		study skin	<i>Colaptes auratus luteus</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): Harry S. Swarth, W. D. Strong	11888				unknown		British Columbia		55.5825/-127.6667	decimal degrees			26 Jun 1921		Kispiox Valley, 23 mi N Hazelton				1921	PhysicalObject	2014-06-24 10:06:15.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Bird:42155	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34952		MVZ	Bird specimens			PreservedSpecimen			sex=unknown ; age=juv.									Colaptes auratus luteus							Animalia Chordata Aves Piciformes Picidae Picinae	Animalia	Chordata	Aves	Piciformes	Picidae	Colaptes		auratus	luteus					ICZN			
MVZ	MVZ Bird Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Carla Cicero	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_bird	ccicero@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_bird	http://creativecommons.org/publicdomain/zero/1.0	e3b959d6-fcbe-4a28-a166-e4a807c340a0	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_bird	urn:occurrence:Arctos:MVZ:Bird:42168:748103									42168	North America		31332.318336	Canada			1999-01-27	09	55.5825	-127.6667							252	wild caught	1921-09-09										North American Datum 1927		Gary W. Shugart	2004-11-03 00:00:00.0	MaNIS georeferencing guidelines		BCGNIS downloaded April 2003/ SoftMap Oct 2003 (www.softmaptechnologies.com); degrees & minutes converted to dec lat/long for calculations; SoftMap uses same lat/long data	unverified			North America, Canada, British Columbia				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1										Kispiox Valley, 23 mi N Hazelton	Gary W. Shugart												09		urn:occurrence:Arctos:MVZ:Bird:42168:748103			http://arctos.database.museum/guid/MVZ:Bird:42168				collector number=12242		study skin	<i>Colaptes auratus luteus</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): Harry S. Swarth	12242				female		British Columbia		55.5825/-127.6667	decimal degrees			9 Sep 1921		Kispiox Valley, 23 mi N Hazelton				1921	PhysicalObject	2014-06-24 10:06:15.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Bird:42168	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34952		MVZ	Bird specimens			PreservedSpecimen			sex=female ; age=u ad.									Colaptes auratus luteus							Animalia Chordata Aves Piciformes Picidae Picinae	Animalia	Chordata	Aves	Piciformes	Picidae	Colaptes		auratus	luteus					ICZN			
MVZ	MVZ Bird Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Carla Cicero	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_bird	ccicero@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_bird	http://creativecommons.org/publicdomain/zero/1.0	e3b959d6-fcbe-4a28-a166-e4a807c340a0	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_bird	urn:occurrence:Arctos:MVZ:Bird:47962:762597									47962	North America		2666.683008	Mexico			1999-01-27	27	32.134722	-115.284722							117	wild caught	1926-04-27										World Geodetic System 1984		Moe E. Flannery	2003-08-04 00:00:00.0	MaNIS georeferencing guidelines		NIMA - GNS database	unverified			North America, Mexico, Baja California				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1										El Mayor, on Rio Hardy	Moe E. Flannery							9.144				9.144	04		urn:occurrence:Arctos:MVZ:Bird:47962:762597	NO		http://arctos.database.museum/guid/MVZ:Bird:47962				collector number=5889		study skin	<i>Melanerpes uropygialis albescens</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): Chester C. Lamb	5889				female		Baja California		32.134722/-115.284722	decimal degrees			27 Apr 1926		El Mayor, on Rio Hardy				1926	PhysicalObject	2012-07-16 01:57:04.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Bird:47962	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34952		MVZ	Bird specimens			PreservedSpecimen			sex=female ; age=u ad. ; reproductive data=8g									Melanerpes uropygialis albescens							Animalia Chordata Aves Piciformes Picidae Picinae	Animalia	Chordata	Aves	Piciformes	Picidae	Melanerpes		uropygialis	albescens					ICZN			
MVZ	MVZ Bird Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Carla Cicero	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_bird	ccicero@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_bird	http://creativecommons.org/publicdomain/zero/1.0	e3b959d6-fcbe-4a28-a166-e4a807c340a0	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_bird	urn:occurrence:Arctos:MVZ:Bird:32525:854468									32525	North America		1609.344	United States		Kern County	1999-01-27	20	34.8760033	-118.89392							202	wild caught	1904-07-20										North American Datum 1927		Tamrya D. d'Artenay	2002-02-20 00:00:00.0	not recorded		Terrain Navigator 3.02 USGS 1:100000	unverified			North America, United States, California, Kern County				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1										Fort Tejon	Tamrya D. d'Artenay												07		urn:occurrence:Arctos:MVZ:Bird:32525:854468			http://arctos.database.museum/guid/MVZ:Bird:32525				collector number=5925		study skin	<i>Picoides nuttallii</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): Joseph Grinnell	5925				male		California		34.8760033/-118.89392	decimal degrees			20 Jul 1904		Fort Tejon				1904	PhysicalObject	2014-08-13 17:22:09.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Bird:32525	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34952		MVZ	Bird specimens			PreservedSpecimen			sex=male ; age=u ad.									Picoides nuttallii							Animalia Chordata Aves Piciformes Picidae Picinae	Animalia	Chordata	Aves	Piciformes	Picidae	Picoides		nuttallii						ICZN			
MVZ	MVZ Bird Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Carla Cicero	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_bird	ccicero@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_bird	http://creativecommons.org/publicdomain/zero/1.0	e3b959d6-fcbe-4a28-a166-e4a807c340a0	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_bird	urn:occurrence:Arctos:MVZ:Bird:69566:129745									69566	North America		1000	United States		San Benito County	1999-01-27	30	36.48	-121.03							212	wild caught	1936-07-30										North American Datum 1927		Tamrya D. d'Artenay	1999-10-08 00:00:00.0	not recorded		TopoScout 2.04 USGS 1:24000	unverified			North America, United States, California, San Benito County				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1										6 mi ESE San Bbenito	Tamrya D. d'Artenay							487.68				487.68	07		urn:occurrence:Arctos:MVZ:Bird:69566:129745			http://arctos.database.museum/guid/MVZ:Bird:69566				collector number=1332		study skin	<i>Picoides nuttallii</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): Fletcher G. Palmer	1332				male		California		36.48/-121.03	decimal degrees			30 Jul 1936		6 mi ESE San Bbenito				1936	PhysicalObject	2014-08-13 17:22:26.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Bird:69566	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34952		MVZ	Bird specimens			PreservedSpecimen			weight=33.70 g; sex=male ; age=ad. ; reproductive data=testis drawn on tag.									Picoides nuttallii							Animalia Chordata Aves Piciformes Picidae Picinae	Animalia	Chordata	Aves	Piciformes	Picidae	Picoides		nuttallii						ICZN			
MVZ	MVZ Bird Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Carla Cicero	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_bird	ccicero@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_bird	http://creativecommons.org/publicdomain/zero/1.0	e3b959d6-fcbe-4a28-a166-e4a807c340a0	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_bird	urn:occurrence:Arctos:MVZ:Bird:6767:1530128									6767	North America		1609.344	United States		Ventura County	1999-01-27	01	34.4435823	-119.2625166							182	wild caught	1906-07-01										North American Datum 1927		Thùy T. Tran	2001-10-31 00:00:00.0	not recorded		Terrain Navigator 3.02 USGS 1:24000	unverified			North America, United States, California, Ventura County				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1										Matilija	Thùy T. Tran												07		urn:occurrence:Arctos:MVZ:Bird:6767:1530128			http://arctos.database.museum/guid/MVZ:Bird:6767						study skin	<i>Picoides nuttallii</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): John Hornung					female		California		34.4435823/-119.2625166	decimal degrees			1 Jul 1906		Matiliya				1906	PhysicalObject	2015-01-27 12:27:21.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Bird:6767	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34952		MVZ	Bird specimens			PreservedSpecimen			sex=female ; age=u ad.									Picoides nuttallii							Animalia; Chordata; Aves; Piciformes; Picidae; Picinae;	Animalia	Chordata	Aves	Piciformes	Picidae	Picoides		nuttallii						ICZN			
